n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        h max (m)
 21079.60000  6211.58000     0.00000     4.58590
 21155.40000  6211.58000     0.00000     4.61730
 21231.20000  6211.58000     0.00000     4.61370
 21307.00000  6211.58000     0.00000     4.60440
 21382.80000  6211.58000     0.00000     4.60730
 21458.60000  6211.58000     0.00000     4.60080
 21534.40000  6211.58000     0.00000     4.62690
 21610.20000  6211.58000     0.00000     4.60800
 21686.00000  6211.58000     0.00000     4.60040
 21761.80000  6211.58000     0.00000     4.60160
 21837.60000  6211.58000     0.00000     4.60880
 21913.50000  6211.58000     0.00000     4.60860
 21989.30000  6211.58000     0.00000     4.59630
 22065.10000  6211.58000     0.00000     4.60570
 22140.90000  6211.58000     0.00000     4.60110
 22216.70000  6211.58000     0.00000     4.60090
 22292.50000  6211.58000     0.00000     4.62010
 22368.30000  6211.58000     0.00000     4.60480
 22444.10000  6211.58000     0.00000     4.61070
 22519.90000  6211.58000     0.00000     4.60080
 22595.70000  6211.58000     0.00000     4.60620
 22671.50000  6211.58000     0.00000     4.60190
 22747.40000  6211.58000     0.00000     4.61640
 22823.20000  6211.58000     0.00000     4.61280
 22899.00000  6211.58000     0.00000     4.61170
 22974.80000  6211.58000     0.00000     4.64420
 23050.60000  6211.58000     0.00000     4.65930
 23126.40000  6211.58000     0.00000     4.68150
 23202.20000  6211.58000     0.00000     4.70410
 23278.00000  6211.58000     0.00000     4.64330
 23353.80000  6211.58000     0.00000     4.64110
 23429.60000  6211.58000     0.00000     4.64960
 23505.40000  6211.58000     0.00000     4.63970
 23581.20000  6211.58000     0.00000     4.63690
 23657.10000  6211.58000     0.00000     4.62180
 23732.90000  6211.58000     0.00000     4.68240
 23808.70000  6211.58000     0.00000     4.83090
 23884.50000  6211.58000     0.00000     4.72460
 23960.30000  6211.58000     0.00000     4.61700
 24036.10000  6211.58000     0.00000     4.58000
 24111.90000  6211.58000     0.00000     4.57160
 24187.70000  6211.58000     0.00000     4.57120
 24263.50000  6211.58000     0.00000     4.65300
 24339.30000  6211.58000     0.00000     4.72190
 24415.10000  6211.58000     0.00000     4.59120
 24491.00000  6211.58000     0.00000     4.58360
 24566.80000  6211.58000     0.00000     4.94010
 24642.60000  6211.58000     0.00000     4.60460
 24718.40000  6211.58000     0.00000     4.58450
 24794.20000  6211.58000     0.00000     4.59060
 24870.00000  6211.58000     0.00000     4.59830
 24945.80000  6211.58000     0.00000     4.61240
 25021.60000  6211.58000     0.00000     4.59680
 25097.40000  6211.58000     0.00000     4.59290
 25173.20000  6211.58000     0.00000     4.61610
 25249.00000  6211.58000     0.00000     4.61910
 25324.80000  6211.58000     0.00000     4.60260
 25400.70000  6211.58000     0.00000     4.61350
 25476.50000  6211.58000     0.00000     4.61680
 25552.30000  6211.58000     0.00000     4.61280
 25628.10000  6211.58000     0.00000     4.61820
 25703.90000  6211.58000     0.00000     4.62830
 25779.70000  6211.58000     0.00000     4.59950
 12331.80000  6211.58000     0.00000     4.93120
 12361.60000  6211.58000     0.00000     4.95870
 12437.40000  6211.58000     0.00000     4.72160
 12513.20000  6211.58000     0.00000     4.71330
 12589.00000  6211.58000     0.00000     4.67650
  4477.45000  6211.58000     0.00000     0.00000
  4521.96000  6211.58000     0.00000     0.00000
  4325.83000  6211.58000     0.00000     0.00000
  4250.03000  6211.58000     0.00000     0.00000
  4401.64000  6211.58000     0.00000     0.00000
  1293.49000  6211.58000     0.00000     0.00000
  1157.32000  6211.58000     0.00000     0.00000
  1369.29000  6211.58000     0.00000     0.00000
  3719.36000  6211.58000     0.00000     0.00000
  4553.26000  6218.80000     0.00000     0.00000
 12294.50000  6220.29000     0.00000     0.00000
  4562.65000  6220.97000     0.00000     0.00000
 12285.80000  6224.86000     0.00000     5.31310
 12223.40000  6224.99000     0.00000     0.00000
  1157.32000  6227.03000     0.00000     0.00000
  4629.07000  6236.30000     0.00000     0.00000
 12209.90000  6239.74000     0.00000     0.00000
 12162.80000  6240.22000     0.00000     0.00000
  4661.22000  6243.73000     0.00000     0.00000
  4704.88000  6253.81000     0.00000     0.00000
  4759.78000  6266.48000     0.00000     0.00000
  4780.69000  6271.31000     0.00000     0.00000
  1445.10000  6287.39000     0.00000     0.00000
  1520.91000  6287.39000     0.00000     0.00000
  1596.72000  6287.39000     0.00000     0.00000
  1672.53000  6287.39000     0.00000     0.00000
  1748.34000  6287.39000     0.00000     0.00000
  1824.15000  6287.39000     0.00000     0.00000
  1899.96000  6287.39000     0.00000     0.00000
  1975.76000  6287.39000     0.00000     0.00000
  2051.57000  6287.39000     0.00000    18.44570
  2127.38000  6287.39000     0.00000    26.96680
  2203.19000  6287.39000     0.00000    31.54350
  2279.00000  6287.39000     0.00000    31.43550
  2354.81000  6287.39000     0.00000    29.78550
  2430.62000  6287.39000     0.00000    28.01470
  2506.43000  6287.39000     0.00000    27.96290
  2582.23000  6287.39000     0.00000    28.54370
  2658.04000  6287.39000     0.00000    28.64360
  2733.85000  6287.39000     0.00000    28.51750
  2809.66000  6287.39000     0.00000    28.31750
  2885.47000  6287.39000     0.00000    27.88050
  2961.28000  6287.39000     0.00000    26.66300
  3037.09000  6287.39000     0.00000    25.74850
  3112.90000  6287.39000     0.00000    24.28770
  3188.70000  6287.39000     0.00000    17.68580
  3264.51000  6287.39000     0.00000    17.86150
  1217.68000  6287.39000     0.00000     0.00000
  3340.32000  6287.39000     0.00000    16.94360
  3416.13000  6287.39000     0.00000    17.93450
  3491.94000  6287.39000     0.00000    23.82020
  3567.75000  6287.39000     0.00000    14.27650
  3870.98000  6287.39000     0.00000     0.00000
  3946.79000  6287.39000     0.00000     0.00000
  4022.60000  6287.39000     0.00000     0.00000
  4098.41000  6287.39000     0.00000     0.00000
  4174.22000  6287.39000     0.00000     0.00000
  4250.03000  6287.39000     0.00000     0.00000
  4325.83000  6287.39000     0.00000     0.00000
  4401.64000  6287.39000     0.00000     0.00000
  4477.45000  6287.39000     0.00000     0.00000
 12437.40000  6287.39000     0.00000     4.67450
 12513.20000  6287.39000     0.00000     4.68130
 12589.00000  6287.39000     0.00000     0.00000
 12664.80000  6287.39000     0.00000     0.00000
 12740.60000  6287.39000     0.00000     4.52900
 12816.40000  6287.39000     0.00000     4.76220
 12892.20000  6287.39000     0.00000     4.89080
 12968.00000  6287.39000     0.00000     4.75890
 13043.80000  6287.39000     0.00000     4.67020
 13119.60000  6287.39000     0.00000     4.67860
 13195.50000  6287.39000     0.00000     4.67810
 13271.30000  6287.39000     0.00000     4.62800
 13347.10000  6287.39000     0.00000     4.58860
 13422.90000  6287.39000     0.00000     4.60250
 13498.70000  6287.39000     0.00000     4.59960
 13574.50000  6287.39000     0.00000     4.61550
 13650.30000  6287.39000     0.00000     4.62440
 13726.10000  6287.39000     0.00000     4.67150
 13801.90000  6287.39000     0.00000     4.76950
 13877.70000  6287.39000     0.00000     4.60420
 13953.50000  6287.39000     0.00000     4.67970
 14029.30000  6287.39000     0.00000     4.69230
 14105.20000  6287.39000     0.00000     4.69270
 14181.00000  6287.39000     0.00000     4.70280
 14256.80000  6287.39000     0.00000     4.69370
 14332.60000  6287.39000     0.00000     4.59310
 14408.40000  6287.39000     0.00000     4.64830
 14484.20000  6287.39000     0.00000     4.67150
 14560.00000  6287.39000     0.00000     4.70430
 14635.80000  6287.39000     0.00000     4.83120
 14711.60000  6287.39000     0.00000     4.64460
 14787.40000  6287.39000     0.00000     4.64090
 14863.20000  6287.39000     0.00000     4.63310
 14939.10000  6287.39000     0.00000     4.68230
 15014.90000  6287.39000     0.00000     4.84680
 15090.70000  6287.39000     0.00000     4.72560
 15166.50000  6287.39000     0.00000     4.60090
 15242.30000  6287.39000     0.00000     4.61730
 15318.10000  6287.39000     0.00000     4.62850
 15393.90000  6287.39000     0.00000     4.64490
 15469.70000  6287.39000     0.00000     4.69710
 15545.50000  6287.39000     0.00000     4.60690
 15621.30000  6287.39000     0.00000     4.60900
 15697.10000  6287.39000     0.00000     4.62470
 15773.00000  6287.39000     0.00000     4.64340
 15848.80000  6287.39000     0.00000     4.64340
 15924.60000  6287.39000     0.00000     4.64880
 16000.40000  6287.39000     0.00000     4.61320
 16076.20000  6287.39000     0.00000     4.61000
 16152.00000  6287.39000     0.00000     4.62440
 16227.80000  6287.39000     0.00000     4.63090
 16303.60000  6287.39000     0.00000     4.63120
 16379.40000  6287.39000     0.00000     4.66010
 16455.20000  6287.39000     0.00000     4.59610
 16531.00000  6287.39000     0.00000     4.59380
 16606.80000  6287.39000     0.00000     4.60130
 16682.70000  6287.39000     0.00000     4.61590
 16758.50000  6287.39000     0.00000     4.63220
 16834.30000  6287.39000     0.00000     4.57950
 16910.10000  6287.39000     0.00000     4.59050
 16985.90000  6287.39000     0.00000     4.62140
 17061.70000  6287.39000     0.00000     4.60580
 17137.50000  6287.39000     0.00000     4.64020
 17213.30000  6287.39000     0.00000     4.69640
 17289.10000  6287.39000     0.00000     4.61270
 17364.90000  6287.39000     0.00000     4.66770
 17440.70000  6287.39000     0.00000     4.69600
 17516.60000  6287.39000     0.00000     4.68250
 17592.40000  6287.39000     0.00000     4.71050
 17668.20000  6287.39000     0.00000     4.66010
 17744.00000  6287.39000     0.00000     4.59570
 17819.80000  6287.39000     0.00000     4.60420
 17895.60000  6287.39000     0.00000     4.59020
 17971.40000  6287.39000     0.00000     4.59070
 18047.20000  6287.39000     0.00000     4.59630
 18123.00000  6287.39000     0.00000     4.58670
 18198.80000  6287.39000     0.00000     4.58010
 18274.60000  6287.39000     0.00000     4.59080
 18350.40000  6287.39000     0.00000     4.59270
 18426.30000  6287.39000     0.00000     4.58900
 18502.10000  6287.39000     0.00000     4.59430
 18577.90000  6287.39000     0.00000     4.58700
 18653.70000  6287.39000     0.00000     4.59390
 18729.50000  6287.39000     0.00000     4.58120
 18805.30000  6287.39000     0.00000     4.57990
 18881.10000  6287.39000     0.00000     4.60560
 18956.90000  6287.39000     0.00000     4.59020
 19032.70000  6287.39000     0.00000     4.60050
 19108.50000  6287.39000     0.00000     4.58890
 19184.30000  6287.39000     0.00000     4.58990
 19260.20000  6287.39000     0.00000     4.59180
 19336.00000  6287.39000     0.00000     4.59030
 19411.80000  6287.39000     0.00000     4.59050
 19487.60000  6287.39000     0.00000     4.56110
 19563.40000  6287.39000     0.00000     4.58990
 19639.20000  6287.39000     0.00000     4.55670
 19715.00000  6287.39000     0.00000     4.58260
 19790.80000  6287.39000     0.00000     4.58150
 19866.60000  6287.39000     0.00000     4.59520
 19942.40000  6287.39000     0.00000     4.56830
 20018.20000  6287.39000     0.00000     4.59510
 20094.00000  6287.39000     0.00000     4.59850
 20169.90000  6287.39000     0.00000     4.59330
 20245.70000  6287.39000     0.00000     4.56940
 20321.50000  6287.39000     0.00000     4.58500
 20397.30000  6287.39000     0.00000     4.58050
 20473.10000  6287.39000     0.00000     4.59040
 20548.90000  6287.39000     0.00000     4.58620
 20624.70000  6287.39000     0.00000     4.58600
 20700.50000  6287.39000     0.00000     4.59770
 20776.30000  6287.39000     0.00000     4.60480
 20852.10000  6287.39000     0.00000     4.59330
 20927.90000  6287.39000     0.00000     4.59390
 21003.80000  6287.39000     0.00000     4.60860
 21079.60000  6287.39000     0.00000     4.58710
 21155.40000  6287.39000     0.00000     4.60840
 21231.20000  6287.39000     0.00000     4.60270
 21307.00000  6287.39000     0.00000     4.60140
 21382.80000  6287.39000     0.00000     4.59930
 21458.60000  6287.39000     0.00000     4.60000
 21534.40000  6287.39000     0.00000     4.60400
 21610.20000  6287.39000     0.00000     4.59070
 21686.00000  6287.39000     0.00000     4.59630
 21761.80000  6287.39000     0.00000     4.59710
 21837.60000  6287.39000     0.00000     4.58800
 21913.50000  6287.39000     0.00000     4.58870
 21989.30000  6287.39000     0.00000     4.59910
 22065.10000  6287.39000     0.00000     4.58890
 22140.90000  6287.39000     0.00000     4.60080
 22216.70000  6287.39000     0.00000     4.59440
 22292.50000  6287.39000     0.00000     4.60410
 22368.30000  6287.39000     0.00000     4.59650
 22444.10000  6287.39000     0.00000     4.59870
 22519.90000  6287.39000     0.00000     4.61390
 22595.70000  6287.39000     0.00000     4.60760
 22671.50000  6287.39000     0.00000     4.59210
 22747.40000  6287.39000     0.00000     4.59850
 22823.20000  6287.39000     0.00000     4.58880
 22899.00000  6287.39000     0.00000     4.60510
 22974.80000  6287.39000     0.00000     4.61900
 23050.60000  6287.39000     0.00000     4.64120
 23126.40000  6287.39000     0.00000     4.65470
 23202.20000  6287.39000     0.00000     4.68030
 23278.00000  6287.39000     0.00000     4.61720
 23353.80000  6287.39000     0.00000     4.63790
 23429.60000  6287.39000     0.00000     4.62830
 23505.40000  6287.39000     0.00000     4.64390
 23581.20000  6287.39000     0.00000     4.63540
 23657.10000  6287.39000     0.00000     4.58780
 23732.90000  6287.39000     0.00000     4.58510
 23808.70000  6287.39000     0.00000     4.63590
 23884.50000  6287.39000     0.00000     4.61250
 23960.30000  6287.39000     0.00000     4.74700
 24036.10000  6287.39000     0.00000     4.72930
 24111.90000  6287.39000     0.00000     4.70080
 24187.70000  6287.39000     0.00000     4.74370
 24263.50000  6287.39000     0.00000     4.77430
 24339.30000  6287.39000     0.00000     4.67370
 24415.10000  6287.39000     0.00000     4.57580
 24491.00000  6287.39000     0.00000     4.57210
 24566.80000  6287.39000     0.00000     4.58730
 24642.60000  6287.39000     0.00000     4.60100
 24718.40000  6287.39000     0.00000     4.60310
 24794.20000  6287.39000     0.00000     4.59530
 24870.00000  6287.39000     0.00000     4.59620
 24945.80000  6287.39000     0.00000     4.60430
 25021.60000  6287.39000     0.00000     4.58190
 25097.40000  6287.39000     0.00000     4.60740
 25173.20000  6287.39000     0.00000     4.61740
 25249.00000  6287.39000     0.00000     4.59940
 25324.80000  6287.39000     0.00000     4.58690
 25400.70000  6287.39000     0.00000     4.62270
 25476.50000  6287.39000     0.00000     4.62740
 25552.30000  6287.39000     0.00000     4.62270
 25628.10000  6287.39000     0.00000     4.60570
 25703.90000  6287.39000     0.00000     4.58680
 25779.70000  6287.39000     0.00000     4.57960
 12163.40000  6287.39000     0.00000     0.00000
 12209.90000  6287.39000     0.00000     4.59580
 12285.80000  6287.39000     0.00000     4.70080
 12361.60000  6287.39000     0.00000     4.68100
  1293.49000  6287.39000     0.00000     0.00000
  4780.69000  6287.39000     0.00000     0.00000
  4850.33000  6287.39000     0.00000     0.00000
  4629.07000  6287.39000     0.00000     0.00000
  4553.26000  6287.39000     0.00000     0.00000
  4704.88000  6287.39000     0.00000     0.00000
  1157.99000  6287.39000     0.00000     0.00000
  1369.29000  6287.39000     0.00000     0.00000
  3643.56000  6287.39000     0.00000     9.45000
  3795.17000  6287.39000     0.00000     0.00000
  3719.36000  6287.39000     0.00000     0.00000
  4856.50000  6288.81000     0.00000     0.00000
  4858.35000  6289.24000     0.00000     0.00000
 12142.40000  6295.69000     0.00000     0.00000
 12134.10000  6299.32000     0.00000     0.00000
 12070.50000  6299.59000     0.00000     0.00000
  1157.99000  6303.50000     0.00000     0.00000
  4932.30000  6306.31000     0.00000     0.00000
 12058.30000  6308.99000     0.00000     0.00000
 12005.90000  6310.78000     0.00000     0.00000
  4956.91000  6311.99000     0.00000     0.00000
  5077.22000  6356.50000     0.00000     0.00000
  5008.11000  6356.50000     0.00000     0.00000
  5083.92000  6356.50000     0.00000     0.00000
  5149.68000  6356.50000     0.00000     0.00000
  5154.04000  6357.50000     0.00000     0.00000
  5159.73000  6358.82000     0.00000     0.00000
 24111.90000  6363.19000     0.00000     4.61970
 24187.70000  6363.19000     0.00000     4.64960
 24263.50000  6363.19000     0.00000     4.58450
 24339.30000  6363.19000     0.00000     4.57530
 24415.10000  6363.19000     0.00000     4.58210
 24491.00000  6363.19000     0.00000     4.57610
 24566.80000  6363.19000     0.00000     4.58510
 24642.60000  6363.19000     0.00000     4.60860
 24718.40000  6363.19000     0.00000     4.59830
 24794.20000  6363.19000     0.00000     4.58570
 24870.00000  6363.19000     0.00000     4.58400
 24945.80000  6363.19000     0.00000     4.59900
 25021.60000  6363.19000     0.00000     4.59240
 25097.40000  6363.19000     0.00000     4.61340
 25173.20000  6363.19000     0.00000     4.59130
 25249.00000  6363.19000     0.00000     4.58660
 25324.80000  6363.19000     0.00000     4.58630
 25400.70000  6363.19000     0.00000     4.64210
 25476.50000  6363.19000     0.00000     4.60500
 25552.30000  6363.19000     0.00000     4.60170
 25628.10000  6363.19000     0.00000     4.59000
 25703.90000  6363.19000     0.00000     4.58580
 25779.70000  6363.19000     0.00000     4.57900
  1217.68000  6363.19000     0.00000     0.00000
 11988.00000  6363.19000     0.00000     0.00000
  5083.92000  6363.19000     0.00000     0.00000
  5008.11000  6363.19000     0.00000     0.00000
  5159.73000  6363.19000     0.00000     0.00000
  1293.49000  6363.19000     0.00000     0.00000
  3567.75000  6363.19000     0.00000    30.94150
 12058.30000  6363.19000     0.00000     0.00000
 12134.10000  6363.19000     0.00000     4.57770
 12209.90000  6363.19000     0.00000     4.60820
  1157.61000  6363.19000     0.00000     0.00000
  1369.29000  6363.19000     0.00000     0.00000
  5178.69000  6363.19000     0.00000     0.00000
  4932.30000  6363.19000     0.00000     0.00000
  4856.50000  6363.19000     0.00000     0.00000
  3719.36000  6363.19000     0.00000    29.20650
  3643.56000  6363.19000     0.00000    30.76450
  1445.10000  6363.19000     0.00000     0.00000
  1520.91000  6363.19000     0.00000     0.00000
  1596.72000  6363.19000     0.00000     0.00000
  1672.53000  6363.19000     0.00000     0.00000
  1748.34000  6363.19000     0.00000     0.00000
  1824.15000  6363.19000     0.00000     0.00000
  1899.96000  6363.19000     0.00000     0.00000
  1975.76000  6363.19000     0.00000     0.00000
  2051.57000  6363.19000     0.00000     0.00000
  2127.38000  6363.19000     0.00000     0.00000
  2203.19000  6363.19000     0.00000    16.90610
  2279.00000  6363.19000     0.00000    30.18250
  2354.81000  6363.19000     0.00000    32.00750
  2430.62000  6363.19000     0.00000    34.51750
  2506.43000  6363.19000     0.00000    34.60750
  2582.23000  6363.19000     0.00000    33.12350
  2658.04000  6363.19000     0.00000    32.91350
  2733.85000  6363.19000     0.00000    33.50550
  2809.66000  6363.19000     0.00000    32.62650
  2885.47000  6363.19000     0.00000    34.78550
  2961.28000  6363.19000     0.00000    33.48050
  3037.09000  6363.19000     0.00000    32.01950
  3112.90000  6363.19000     0.00000    30.23450
  3188.70000  6363.19000     0.00000    28.36250
  3264.51000  6363.19000     0.00000    27.56650
  3340.32000  6363.19000     0.00000    26.42550
  3416.13000  6363.19000     0.00000    25.10350
  3491.94000  6363.19000     0.00000    30.33450
  3795.17000  6363.19000     0.00000    26.88070
  3870.98000  6363.19000     0.00000    22.99580
  3946.79000  6363.19000     0.00000    12.23900
  4022.60000  6363.19000     0.00000     0.00000
  4098.41000  6363.19000     0.00000     4.45330
  4174.22000  6363.19000     0.00000     0.00000
  4250.03000  6363.19000     0.00000     0.00000
  4325.83000  6363.19000     0.00000     0.00000
  4401.64000  6363.19000     0.00000     0.00000
  4477.45000  6363.19000     0.00000     0.00000
  4553.26000  6363.19000     0.00000     0.00000
  4629.07000  6363.19000     0.00000     0.00000
  4704.88000  6363.19000     0.00000     0.00000
  4780.69000  6363.19000     0.00000     0.00000
 12285.80000  6363.19000     0.00000     4.64720
 12361.60000  6363.19000     0.00000     4.67800
 12437.40000  6363.19000     0.00000     4.64180
 12513.20000  6363.19000     0.00000     0.00000
 12589.00000  6363.19000     0.00000     4.56600
 12664.80000  6363.19000     0.00000     4.57750
 12740.60000  6363.19000     0.00000     4.61320
 12816.40000  6363.19000     0.00000     4.70100
 12892.20000  6363.19000     0.00000     4.99690
 12968.00000  6363.19000     0.00000     4.75200
 13043.80000  6363.19000     0.00000     4.67730
 13119.60000  6363.19000     0.00000     4.65460
 13195.50000  6363.19000     0.00000     4.66990
 13271.30000  6363.19000     0.00000     4.68700
 13347.10000  6363.19000     0.00000     4.63830
 13422.90000  6363.19000     0.00000     4.58850
 13498.70000  6363.19000     0.00000     4.60270
 13574.50000  6363.19000     0.00000     4.59910
 13650.30000  6363.19000     0.00000     4.62950
 13726.10000  6363.19000     0.00000     4.68030
 13801.90000  6363.19000     0.00000     4.80000
 13877.70000  6363.19000     0.00000     4.59390
 13953.50000  6363.19000     0.00000     4.62440
 14029.30000  6363.19000     0.00000     4.68560
 14105.20000  6363.19000     0.00000     4.69480
 14181.00000  6363.19000     0.00000     4.71610
 14256.80000  6363.19000     0.00000     4.84100
 14332.60000  6363.19000     0.00000     4.69920
 14408.40000  6363.19000     0.00000     4.70940
 14484.20000  6363.19000     0.00000     4.67500
 14560.00000  6363.19000     0.00000     4.69270
 14635.80000  6363.19000     0.00000     4.77640
 14711.60000  6363.19000     0.00000     4.62550
 14787.40000  6363.19000     0.00000     4.65240
 14863.20000  6363.19000     0.00000     4.66930
 14939.10000  6363.19000     0.00000     4.73420
 15014.90000  6363.19000     0.00000     4.85030
 15090.70000  6363.19000     0.00000     4.71140
 15166.50000  6363.19000     0.00000     4.58810
 15242.30000  6363.19000     0.00000     4.60410
 15318.10000  6363.19000     0.00000     4.62420
 15393.90000  6363.19000     0.00000     4.66280
 15469.70000  6363.19000     0.00000     4.66730
 15545.50000  6363.19000     0.00000     4.58130
 15621.30000  6363.19000     0.00000     4.61030
 15697.10000  6363.19000     0.00000     4.61220
 15773.00000  6363.19000     0.00000     4.62670
 15848.80000  6363.19000     0.00000     4.63600
 15924.60000  6363.19000     0.00000     4.68750
 16000.40000  6363.19000     0.00000     4.59400
 16076.20000  6363.19000     0.00000     4.60630
 16152.00000  6363.19000     0.00000     4.60630
 16227.80000  6363.19000     0.00000     4.63550
 16303.60000  6363.19000     0.00000     4.64160
 16379.40000  6363.19000     0.00000     4.66910
 16455.20000  6363.19000     0.00000     4.59370
 16531.00000  6363.19000     0.00000     4.59950
 16606.80000  6363.19000     0.00000     4.59530
 16682.70000  6363.19000     0.00000     4.59540
 16758.50000  6363.19000     0.00000     4.61970
 16834.30000  6363.19000     0.00000     4.58690
 16910.10000  6363.19000     0.00000     4.60030
 16985.90000  6363.19000     0.00000     4.60810
 17061.70000  6363.19000     0.00000     4.58900
 17137.50000  6363.19000     0.00000     4.61510
 17213.30000  6363.19000     0.00000     4.68210
 17289.10000  6363.19000     0.00000     4.64290
 17364.90000  6363.19000     0.00000     4.66830
 17440.70000  6363.19000     0.00000     4.66470
 17516.60000  6363.19000     0.00000     4.67990
 17592.40000  6363.19000     0.00000     4.66910
 17668.20000  6363.19000     0.00000     4.70470
 17744.00000  6363.19000     0.00000     4.59430
 17819.80000  6363.19000     0.00000     4.59490
 17895.60000  6363.19000     0.00000     4.59900
 17971.40000  6363.19000     0.00000     4.59440
 18047.20000  6363.19000     0.00000     4.59860
 18123.00000  6363.19000     0.00000     4.57720
 18198.80000  6363.19000     0.00000     4.58610
 18274.60000  6363.19000     0.00000     4.58560
 18350.40000  6363.19000     0.00000     4.57880
 18426.30000  6363.19000     0.00000     4.58900
 18502.10000  6363.19000     0.00000     4.58310
 18577.90000  6363.19000     0.00000     4.57660
 18653.70000  6363.19000     0.00000     4.58420
 18729.50000  6363.19000     0.00000     4.58920
 18805.30000  6363.19000     0.00000     4.58240
 18881.10000  6363.19000     0.00000     4.58260
 18956.90000  6363.19000     0.00000     4.57630
 19032.70000  6363.19000     0.00000     4.59030
 19108.50000  6363.19000     0.00000     4.56120
 19184.30000  6363.19000     0.00000     4.57650
 19260.20000  6363.19000     0.00000     4.55220
 19336.00000  6363.19000     0.00000     4.58140
 19411.80000  6363.19000     0.00000     4.58230
 19487.60000  6363.19000     0.00000     4.58160
 19563.40000  6363.19000     0.00000     4.57000
 19639.20000  6363.19000     0.00000     4.58470
 19715.00000  6363.19000     0.00000     4.57610
 19790.80000  6363.19000     0.00000     4.57940
 19866.60000  6363.19000     0.00000     4.56460
 19942.40000  6363.19000     0.00000     4.58610
 20018.20000  6363.19000     0.00000     4.56920
 20094.00000  6363.19000     0.00000     4.57840
 20169.90000  6363.19000     0.00000     4.59130
 20245.70000  6363.19000     0.00000     4.56990
 20321.50000  6363.19000     0.00000     4.58010
 20397.30000  6363.19000     0.00000     4.59030
 20473.10000  6363.19000     0.00000     4.58490
 20548.90000  6363.19000     0.00000     4.59080
 20624.70000  6363.19000     0.00000     4.58800
 20700.50000  6363.19000     0.00000     4.58860
 20776.30000  6363.19000     0.00000     4.59580
 20852.10000  6363.19000     0.00000     4.58830
 20927.90000  6363.19000     0.00000     4.59200
 21003.80000  6363.19000     0.00000     4.60980
 21079.60000  6363.19000     0.00000     4.59210
 21155.40000  6363.19000     0.00000     4.60040
 21231.20000  6363.19000     0.00000     4.59910
 21307.00000  6363.19000     0.00000     4.58930
 21382.80000  6363.19000     0.00000     4.58700
 21458.60000  6363.19000     0.00000     4.58490
 21534.40000  6363.19000     0.00000     4.58790
 21610.20000  6363.19000     0.00000     4.58860
 21686.00000  6363.19000     0.00000     4.59250
 21761.80000  6363.19000     0.00000     4.58270
 21837.60000  6363.19000     0.00000     4.58280
 21913.50000  6363.19000     0.00000     4.58360
 21989.30000  6363.19000     0.00000     4.58140
 22065.10000  6363.19000     0.00000     4.58600
 22140.90000  6363.19000     0.00000     4.58280
 22216.70000  6363.19000     0.00000     4.59760
 22292.50000  6363.19000     0.00000     4.60160
 22368.30000  6363.19000     0.00000     4.58590
 22444.10000  6363.19000     0.00000     4.59080
 22519.90000  6363.19000     0.00000     4.58820
 22595.70000  6363.19000     0.00000     4.58290
 22671.50000  6363.19000     0.00000     4.58020
 22747.40000  6363.19000     0.00000     4.59480
 22823.20000  6363.19000     0.00000     4.58400
 22899.00000  6363.19000     0.00000     4.58650
 22974.80000  6363.19000     0.00000     4.59230
 23050.60000  6363.19000     0.00000     4.58900
 23126.40000  6363.19000     0.00000     4.63030
 23202.20000  6363.19000     0.00000     4.66240
 23278.00000  6363.19000     0.00000     4.59580
 23353.80000  6363.19000     0.00000     4.60610
 23429.60000  6363.19000     0.00000     4.64200
 23505.40000  6363.19000     0.00000     4.61980
 23581.20000  6363.19000     0.00000     4.62690
 23657.10000  6363.19000     0.00000     4.58210
 23732.90000  6363.19000     0.00000     4.58280
 23808.70000  6363.19000     0.00000     4.61130
 23884.50000  6363.19000     0.00000     4.63790
 23960.30000  6363.19000     0.00000     4.58780
 24036.10000  6363.19000     0.00000     4.58150
 11984.10000  6364.82000     0.00000     0.00000
 11982.50000  6365.52000     0.00000     0.00000
 11918.80000  6375.27000     0.00000     0.00000
  5235.54000  6376.32000     0.00000     0.00000
  1157.61000  6378.93000     0.00000     0.00000
  5252.60000  6380.26000     0.00000     0.00000
 11906.70000  6382.31000     0.00000     0.00000
 11851.70000  6383.99000     0.00000     0.00000
  5311.35000  6393.82000     0.00000     0.00000
  5351.17000  6403.01000     0.00000     0.00000
 11830.90000  6411.03000     0.00000     0.00000
 11803.20000  6411.27000     0.00000     0.00000
  5387.16000  6411.32000     0.00000     0.00000
  5449.73000  6425.77000     0.00000     0.00000
  5462.97000  6428.82000     0.00000     0.00000
  1217.68000  6439.00000     0.00000     0.00000
  1293.49000  6439.00000     0.00000     0.00000
  1159.06000  6439.00000     0.00000     0.00000
  1369.29000  6439.00000     0.00000     0.00000
  3643.56000  6439.00000     0.00000    38.04550
  3567.75000  6439.00000     0.00000    37.43050
 11830.90000  6439.00000     0.00000     0.00000
 11906.70000  6439.00000     0.00000     0.00000
 11982.50000  6439.00000     0.00000     0.00000
 12058.30000  6439.00000     0.00000     4.87750
  5462.97000  6439.00000     0.00000     0.00000
  5507.06000  6439.00000     0.00000     0.00000
  5311.35000  6439.00000     0.00000     0.00000
