n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        h max (m)
 17137.50000  8713.26000     0.00000     3.03050
 17061.70000  8713.26000     0.00000     3.06810
  8345.42000  8714.98000     0.00000     0.00000
  8343.70000  8714.99000     0.00000     0.00000
  8419.50000  8742.39000     0.00000     0.00000
  8451.16000  8744.92000     0.00000     0.00000
  8495.31000  8757.58000     0.00000     0.00000
  8557.45000  8775.40000     0.00000     0.00000
  8571.12000  8779.32000     0.00000     0.00000
  8874.36000  8789.07000     0.00000     0.00000
  8950.17000  8789.07000     0.00000     0.00000
  9025.97000  8789.07000     0.00000     0.00000
  9101.78000  8789.07000     0.00000     0.00000
  9177.59000  8789.07000     0.00000     0.00000
  9253.40000  8789.07000     0.00000     0.00000
  9329.21000  8789.07000     0.00000     0.00000
  9405.02000  8789.07000     0.00000     0.00000
  9480.83000  8789.07000     0.00000     0.00000
  9556.64000  8789.07000     0.00000     0.00000
  9632.44000  8789.07000     0.00000     0.00000
  9708.25000  8789.07000     0.00000     0.00000
  9784.06000  8789.07000     0.00000     0.00000
  9859.87000  8789.07000     0.00000     0.00000
  9935.68000  8789.07000     0.00000     0.00000
 10011.50000  8789.07000     0.00000     0.00000
 10087.30000  8789.07000     0.00000     0.00000
 10163.10000  8789.07000     0.00000     0.00000
 10238.90000  8789.07000     0.00000     0.00000
 10314.70000  8789.07000     0.00000     0.00000
 10390.50000  8789.07000     0.00000     3.03270
 10466.30000  8789.07000     0.00000     3.02820
 10542.10000  8789.07000     0.00000     3.14810
 10618.00000  8789.07000     0.00000     3.12840
 10693.80000  8789.07000     0.00000     3.19190
 10769.60000  8789.07000     0.00000     3.15570
 10845.40000  8789.07000     0.00000     3.20390
 10921.20000  8789.07000     0.00000     3.17510
 10997.00000  8789.07000     0.00000     3.11760
 11072.80000  8789.07000     0.00000     3.13800
 11148.60000  8789.07000     0.00000     3.10400
 11224.40000  8789.07000     0.00000     3.09850
 11300.20000  8789.07000     0.00000     3.15450
 11376.00000  8789.07000     0.00000     3.11240
 11451.90000  8789.07000     0.00000     3.10500
 11527.70000  8789.07000     0.00000     3.06520
 11603.50000  8789.07000     0.00000     3.08830
 11679.30000  8789.07000     0.00000     3.04150
 11755.10000  8789.07000     0.00000     3.07550
 11830.90000  8789.07000     0.00000     3.07080
 11906.70000  8789.07000     0.00000     3.02080
 11982.50000  8789.07000     0.00000     3.05260
 12058.30000  8789.07000     0.00000     3.04710
 12134.10000  8789.07000     0.00000     3.01870
 12209.90000  8789.07000     0.00000     3.01310
 12285.80000  8789.07000     0.00000     3.01260
 12361.60000  8789.07000     0.00000     3.01910
 12437.40000  8789.07000     0.00000     3.00720
 12513.20000  8789.07000     0.00000     3.01400
 12589.00000  8789.07000     0.00000     3.01290
 12664.80000  8789.07000     0.00000     3.01410
 12740.60000  8789.07000     0.00000     3.04150
 12816.40000  8789.07000     0.00000     3.03310
 12892.20000  8789.07000     0.00000     3.31800
 12968.00000  8789.07000     0.00000     3.16280
 13043.80000  8789.07000     0.00000     3.50550
 13119.60000  8789.07000     0.00000     3.39400
 13195.50000  8789.07000     0.00000     3.14530
 13271.30000  8789.07000     0.00000     3.61950
 13347.10000  8789.07000     0.00000     3.46410
 13422.90000  8789.07000     0.00000     3.33950
 13498.70000  8789.07000     0.00000     3.40690
 13574.50000  8789.07000     0.00000     3.45530
 13650.30000  8789.07000     0.00000     3.24290
 13726.10000  8789.07000     0.00000     3.24350
 13801.90000  8789.07000     0.00000     3.19590
 13877.70000  8789.07000     0.00000     3.16690
 13953.50000  8789.07000     0.00000     3.11460
 14029.30000  8789.07000     0.00000     3.12010
 14105.20000  8789.07000     0.00000     3.10060
 14181.00000  8789.07000     0.00000     3.40760
 14256.80000  8789.07000     0.00000     3.60030
 14332.60000  8789.07000     0.00000     3.37890
 14408.40000  8789.07000     0.00000     3.25150
 14484.20000  8789.07000     0.00000     3.12370
 14560.00000  8789.07000     0.00000     3.15600
 14635.80000  8789.07000     0.00000     3.20790
 14711.60000  8789.07000     0.00000     3.28190
 14787.40000  8789.07000     0.00000     3.12240
 14863.20000  8789.07000     0.00000     3.09240
 14939.10000  8789.07000     0.00000     2.99700
 15014.90000  8789.07000     0.00000     3.02990
 15090.70000  8789.07000     0.00000     3.01680
 15166.50000  8789.07000     0.00000     3.05910
 15242.30000  8789.07000     0.00000     3.08620
 15318.10000  8789.07000     0.00000     3.03450
 15393.90000  8789.07000     0.00000     3.02030
 15469.70000  8789.07000     0.00000     3.03570
 15545.50000  8789.07000     0.00000     3.01270
 15621.30000  8789.07000     0.00000     3.05870
 15697.10000  8789.07000     0.00000     3.02070
 15773.00000  8789.07000     0.00000     3.04870
 15848.80000  8789.07000     0.00000     3.06890
 15924.60000  8789.07000     0.00000     3.04480
 16000.40000  8789.07000     0.00000     3.02400
 16076.20000  8789.07000     0.00000     3.01940
 16152.00000  8789.07000     0.00000     3.23550
 16227.80000  8789.07000     0.00000     3.07940
 16303.60000  8789.07000     0.00000     3.00470
 16379.40000  8789.07000     0.00000     3.03540
 16531.00000  8789.07000     0.00000     3.09090
 16606.80000  8789.07000     0.00000     3.04240
 16682.70000  8789.07000     0.00000     3.02300
 16910.10000  8789.07000     0.00000     3.02470
 16985.90000  8789.07000     0.00000     3.02410
 17061.70000  8789.07000     0.00000     3.06130
 17137.50000  8789.07000     0.00000     3.11080
 17213.30000  8789.07000     0.00000     3.09690
 17289.10000  8789.07000     0.00000     3.41650
 17364.90000  8789.07000     0.00000     3.07060
 17440.70000  8789.07000     0.00000     3.90650
 17516.60000  8789.07000     0.00000     3.28810
 17592.40000  8789.07000     0.00000     3.09940
 17668.20000  8789.07000     0.00000     3.02920
 17744.00000  8789.07000     0.00000     3.34510
 17819.80000  8789.07000     0.00000     3.30200
 17895.60000  8789.07000     0.00000     3.28960
 17971.40000  8789.07000     0.00000     3.13810
 18047.20000  8789.07000     0.00000     3.04370
 18123.00000  8789.07000     0.00000     3.12550
 18198.80000  8789.07000     0.00000     3.26410
 18274.60000  8789.07000     0.00000     3.18760
 18350.40000  8789.07000     0.00000     3.11270
 18426.30000  8789.07000     0.00000     3.14880
 18502.10000  8789.07000     0.00000     3.11500
 18577.90000  8789.07000     0.00000     3.04420
 18653.70000  8789.07000     0.00000     3.11710
 18729.50000  8789.07000     0.00000     3.16470
 18805.30000  8789.07000     0.00000     3.04050
 18881.10000  8789.07000     0.00000     3.16370
 18956.90000  8789.07000     0.00000     3.24170
 19032.70000  8789.07000     0.00000     3.07680
 19108.50000  8789.07000     0.00000     3.14050
 19184.30000  8789.07000     0.00000     3.39360
 19260.20000  8789.07000     0.00000     3.49010
 19336.00000  8789.07000     0.00000     3.14690
 19411.80000  8789.07000     0.00000     3.32350
 19487.60000  8789.07000     0.00000     3.11120
 19563.40000  8789.07000     0.00000     3.09750
 19639.20000  8789.07000     0.00000     3.20360
 19715.00000  8789.07000     0.00000     3.05460
 19790.80000  8789.07000     0.00000     3.05520
 19866.60000  8789.07000     0.00000     3.09250
 19942.40000  8789.07000     0.00000     3.07190
 20018.20000  8789.07000     0.00000     3.07860
 20094.00000  8789.07000     0.00000     3.07340
 20169.90000  8789.07000     0.00000     3.16900
 20245.70000  8789.07000     0.00000     3.12830
 20321.50000  8789.07000     0.00000     3.05230
 20397.30000  8789.07000     0.00000     3.09920
 20473.10000  8789.07000     0.00000     3.02050
 20548.90000  8789.07000     0.00000     3.03130
 20624.70000  8789.07000     0.00000     3.15420
 20700.50000  8789.07000     0.00000     3.02400
 20776.30000  8789.07000     0.00000     3.01110
 20852.10000  8789.07000     0.00000     3.03640
 20927.90000  8789.07000     0.00000     3.02410
 21003.80000  8789.07000     0.00000     3.01300
 21079.60000  8789.07000     0.00000     3.02520
 21155.40000  8789.07000     0.00000     3.02460
 21231.20000  8789.07000     0.00000     3.01260
 21307.00000  8789.07000     0.00000     3.00990
 21382.80000  8789.07000     0.00000     3.03780
 21458.60000  8789.07000     0.00000     3.09080
 21534.40000  8789.07000     0.00000     3.09160
 21610.20000  8789.07000     0.00000     3.01630
 21686.00000  8789.07000     0.00000     3.03630
 21761.80000  8789.07000     0.00000     3.02720
 21837.60000  8789.07000     0.00000     3.01770
 21913.50000  8789.07000     0.00000     3.01560
 21989.30000  8789.07000     0.00000     3.01350
 22065.10000  8789.07000     0.00000     3.00810
 22140.90000  8789.07000     0.00000     3.17760
 22216.70000  8789.07000     0.00000     3.16500
 22292.50000  8789.07000     0.00000     3.03220
 22368.30000  8789.07000     0.00000     3.02190
 22444.10000  8789.07000     0.00000     3.01840
 22519.90000  8789.07000     0.00000     3.01230
 22595.70000  8789.07000     0.00000     3.02490
 22671.50000  8789.07000     0.00000     3.12760
 22747.40000  8789.07000     0.00000     3.04810
 22823.20000  8789.07000     0.00000     3.00400
 22899.00000  8789.07000     0.00000     3.02370
 22974.80000  8789.07000     0.00000     3.01870
 23050.60000  8789.07000     0.00000     3.01650
 23126.40000  8789.07000     0.00000     3.01760
 23202.20000  8789.07000     0.00000     3.02280
 23278.00000  8789.07000     0.00000     3.00790
 23353.80000  8789.07000     0.00000     3.00600
 23429.60000  8789.07000     0.00000     3.03250
 23505.40000  8789.07000     0.00000     3.00770
 23581.20000  8789.07000     0.00000     3.00820
 23657.10000  8789.07000     0.00000     3.03280
 23732.90000  8789.07000     0.00000     3.03020
 23808.70000  8789.07000     0.00000     3.04420
 23884.50000  8789.07000     0.00000     3.01890
 23960.30000  8789.07000     0.00000     3.02910
 24036.10000  8789.07000     0.00000     3.02440
 24111.90000  8789.07000     0.00000     3.01060
 24187.70000  8789.07000     0.00000     3.01050
 24263.50000  8789.07000     0.00000     3.01370
 24339.30000  8789.07000     0.00000     3.00990
 24415.10000  8789.07000     0.00000     3.01980
 24491.00000  8789.07000     0.00000     3.00660
 24566.80000  8789.07000     0.00000     3.00960
 24642.60000  8789.07000     0.00000     3.01070
 24718.40000  8789.07000     0.00000     3.01000
 24794.20000  8789.07000     0.00000     3.01570
 24870.00000  8789.07000     0.00000     3.00660
 24945.80000  8789.07000     0.00000     3.00720
 25021.60000  8789.07000     0.00000     3.01000
 25097.40000  8789.07000     0.00000     3.02110
 25173.20000  8789.07000     0.00000     3.01720
 25249.00000  8789.07000     0.00000     3.02810
 25324.80000  8789.07000     0.00000     3.01670
 25400.70000  8789.07000     0.00000     3.01120
 25476.50000  8789.07000     0.00000     3.01520
 25552.30000  8789.07000     0.00000     3.01190
 25628.10000  8789.07000     0.00000     3.00670
 25703.90000  8789.07000     0.00000     3.01060
 25779.70000  8789.07000     0.00000     3.02140
  8798.55000  8789.07000     0.00000     0.00000
  8646.93000  8789.07000     0.00000     0.00000
  8722.74000  8789.07000     0.00000     0.00000
  8605.14000  8789.07000     0.00000     0.00000
 16455.20000  8789.07000     0.00000     3.04650
 16834.30000  8789.07000     0.00000     3.02020
 16758.50000  8789.07000     0.00000     3.02340
  8646.93000  8808.65000     0.00000     0.00000
  8667.74000  8809.88000     0.00000     0.00000
  8722.74000  8828.17000     0.00000     0.00000
  8770.02000  8836.35000     0.00000     0.00000
  8798.55000  8844.53000     0.00000     0.00000
  9177.59000  8864.88000     0.00000     0.00000
  9253.40000  8864.88000     0.00000     0.00000
  9329.21000  8864.88000     0.00000     0.00000
  9405.02000  8864.88000     0.00000     0.00000
  9480.83000  8864.88000     0.00000     0.00000
  9556.64000  8864.88000     0.00000     0.00000
  9632.44000  8864.88000     0.00000     0.00000
  9708.25000  8864.88000     0.00000     0.00000
  9784.06000  8864.88000     0.00000     0.00000
  9859.87000  8864.88000     0.00000     0.00000
  9935.68000  8864.88000     0.00000     0.00000
 10011.50000  8864.88000     0.00000     0.00000
 10087.30000  8864.88000     0.00000     0.00000
 10163.10000  8864.88000     0.00000     0.00000
 10238.90000  8864.88000     0.00000     0.00000
 10314.70000  8864.88000     0.00000     0.00000
 10390.50000  8864.88000     0.00000     0.00000
 10466.30000  8864.88000     0.00000     0.00000
 10542.10000  8864.88000     0.00000     0.00000
 10618.00000  8864.88000     0.00000     3.10470
 10693.80000  8864.88000     0.00000     3.10520
 10769.60000  8864.88000     0.00000     3.07990
 10845.40000  8864.88000     0.00000     3.14870
 10921.20000  8864.88000     0.00000     3.15100
 10997.00000  8864.88000     0.00000     3.10520
 11072.80000  8864.88000     0.00000     3.09240
 11148.60000  8864.88000     0.00000     3.09820
 11224.40000  8864.88000     0.00000     3.04140
 11300.20000  8864.88000     0.00000     3.11520
 11376.00000  8864.88000     0.00000     3.09510
 11451.90000  8864.88000     0.00000     3.04240
 11527.70000  8864.88000     0.00000     3.10690
 11603.50000  8864.88000     0.00000     3.05830
 11679.30000  8864.88000     0.00000     3.04250
 11755.10000  8864.88000     0.00000     3.05530
 11830.90000  8864.88000     0.00000     3.00520
 11906.70000  8864.88000     0.00000     3.03110
 11982.50000  8864.88000     0.00000     3.04400
 12058.30000  8864.88000     0.00000     3.02430
 12134.10000  8864.88000     0.00000     3.04840
 12209.90000  8864.88000     0.00000     3.01160
 12285.80000  8864.88000     0.00000     3.01520
 12361.60000  8864.88000     0.00000     3.00710
 12437.40000  8864.88000     0.00000     3.01080
 12513.20000  8864.88000     0.00000     3.00270
 12589.00000  8864.88000     0.00000     2.99910
 12664.80000  8864.88000     0.00000     2.99670
 12740.60000  8864.88000     0.00000     3.01470
 12816.40000  8864.88000     0.00000     3.02720
 12892.20000  8864.88000     0.00000     3.59140
 12968.00000  8864.88000     0.00000     3.14310
 13043.80000  8864.88000     0.00000     3.49200
 13119.60000  8864.88000     0.00000     3.80390
 13195.50000  8864.88000     0.00000     3.89220
 13271.30000  8864.88000     0.00000     4.14050
 13347.10000  8864.88000     0.00000     3.35710
 13422.90000  8864.88000     0.00000     3.40000
 13498.70000  8864.88000     0.00000     3.50160
 13574.50000  8864.88000     0.00000     3.64420
 13650.30000  8864.88000     0.00000     3.73170
 13726.10000  8864.88000     0.00000     3.26670
 13801.90000  8864.88000     0.00000     3.20980
 13877.70000  8864.88000     0.00000     3.17940
 13953.50000  8864.88000     0.00000     3.15820
 14029.30000  8864.88000     0.00000     3.14100
 14105.20000  8864.88000     0.00000     3.14370
 14181.00000  8864.88000     0.00000     3.40130
 14256.80000  8864.88000     0.00000     3.30980
 14332.60000  8864.88000     0.00000     3.71360
 14408.40000  8864.88000     0.00000     3.39140
 14484.20000  8864.88000     0.00000     3.35930
 14560.00000  8864.88000     0.00000     3.24950
 14635.80000  8864.88000     0.00000     3.36000
 14711.60000  8864.88000     0.00000     3.40560
 14787.40000  8864.88000     0.00000     3.39160
 14863.20000  8864.88000     0.00000     3.46040
 14939.10000  8864.88000     0.00000     3.36620
 15014.90000  8864.88000     0.00000     3.52250
 15090.70000  8864.88000     0.00000     3.51750
 15166.50000  8864.88000     0.00000     3.34200
 15242.30000  8864.88000     0.00000     3.82120
 15318.10000  8864.88000     0.00000     3.96140
 15393.90000  8864.88000     0.00000     3.95090
 15469.70000  8864.88000     0.00000     3.40000
 15545.50000  8864.88000     0.00000     3.34400
 15621.30000  8864.88000     0.00000     3.52120
 15697.10000  8864.88000     0.00000     3.71420
 15773.00000  8864.88000     0.00000     3.53140
 15848.80000  8864.88000     0.00000     3.48410
 15924.60000  8864.88000     0.00000     3.33900
 16000.40000  8864.88000     0.00000     3.20170
 16152.00000  8864.88000     0.00000     3.26130
 16227.80000  8864.88000     0.00000     3.12860
 16303.60000  8864.88000     0.00000     3.15710
 16379.40000  8864.88000     0.00000     3.15810
 16606.80000  8864.88000     0.00000     3.13180
 16682.70000  8864.88000     0.00000     3.15230
 16758.50000  8864.88000     0.00000     3.15610
 16834.30000  8864.88000     0.00000     3.15200
 16910.10000  8864.88000     0.00000     3.09940
 16985.90000  8864.88000     0.00000     3.07130
 17061.70000  8864.88000     0.00000     3.08360
 17137.50000  8864.88000     0.00000     3.26080
 17213.30000  8864.88000     0.00000     3.41050
 17289.10000  8864.88000     0.00000     3.43100
 17364.90000  8864.88000     0.00000     3.28490
 17440.70000  8864.88000     0.00000     3.61370
 17516.60000  8864.88000     0.00000     3.11720
 17592.40000  8864.88000     0.00000     3.20240
 17668.20000  8864.88000     0.00000     3.14810
 17744.00000  8864.88000     0.00000     3.24550
 17819.80000  8864.88000     0.00000     3.41800
 17895.60000  8864.88000     0.00000     3.22760
 17971.40000  8864.88000     0.00000     3.29140
 18047.20000  8864.88000     0.00000     3.16040
 18123.00000  8864.88000     0.00000     3.23140
 18198.80000  8864.88000     0.00000     3.19070
 18274.60000  8864.88000     0.00000     3.17560
 18350.40000  8864.88000     0.00000     3.45640
 18426.30000  8864.88000     0.00000     3.25300
 18502.10000  8864.88000     0.00000     3.12220
 18577.90000  8864.88000     0.00000     3.11040
 18653.70000  8864.88000     0.00000     3.13880
 18729.50000  8864.88000     0.00000     3.29950
 18805.30000  8864.88000     0.00000     3.55220
 18881.10000  8864.88000     0.00000     3.12950
 18956.90000  8864.88000     0.00000     3.12210
 19032.70000  8864.88000     0.00000     3.11310
 19108.50000  8864.88000     0.00000     3.19120
 19184.30000  8864.88000     0.00000     3.16490
 19260.20000  8864.88000     0.00000     3.15710
 19336.00000  8864.88000     0.00000     3.30230
 19411.80000  8864.88000     0.00000     3.13350
 19487.60000  8864.88000     0.00000     3.08680
 19563.40000  8864.88000     0.00000     3.04830
 19639.20000  8864.88000     0.00000     3.08300
 19715.00000  8864.88000     0.00000     3.07140
 19790.80000  8864.88000     0.00000     3.08780
 19866.60000  8864.88000     0.00000     3.02880
 19942.40000  8864.88000     0.00000     3.03420
 20018.20000  8864.88000     0.00000     3.02370
 20094.00000  8864.88000     0.00000     3.03840
 20169.90000  8864.88000     0.00000     3.05340
 20245.70000  8864.88000     0.00000     3.02720
 20321.50000  8864.88000     0.00000     3.02020
 20397.30000  8864.88000     0.00000     3.07960
 20473.10000  8864.88000     0.00000     3.01210
 20548.90000  8864.88000     0.00000     3.02040
 20624.70000  8864.88000     0.00000     3.01920
 20700.50000  8864.88000     0.00000     3.03960
 20776.30000  8864.88000     0.00000     3.09290
 20852.10000  8864.88000     0.00000     3.05780
 20927.90000  8864.88000     0.00000     3.01310
 21003.80000  8864.88000     0.00000     3.03440
 21079.60000  8864.88000     0.00000     3.02070
 21155.40000  8864.88000     0.00000     3.01250
 21231.20000  8864.88000     0.00000     3.02140
 21307.00000  8864.88000     0.00000     3.01270
 21382.80000  8864.88000     0.00000     3.07760
 21458.60000  8864.88000     0.00000     3.03090
 21534.40000  8864.88000     0.00000     3.01650
 21610.20000  8864.88000     0.00000     3.03050
 21686.00000  8864.88000     0.00000     3.08770
 21761.80000  8864.88000     0.00000     3.06040
 21837.60000  8864.88000     0.00000     3.00950
 21913.50000  8864.88000     0.00000     3.00560
 21989.30000  8864.88000     0.00000     3.00330
 22065.10000  8864.88000     0.00000     3.00500
 22140.90000  8864.88000     0.00000     3.00200
 22216.70000  8864.88000     0.00000     3.01860
 22292.50000  8864.88000     0.00000     3.01760
 22368.30000  8864.88000     0.00000     3.02880
 22444.10000  8864.88000     0.00000     3.01820
 22519.90000  8864.88000     0.00000     3.01580
 22595.70000  8864.88000     0.00000     3.01050
 22671.50000  8864.88000     0.00000     3.00400
 22747.40000  8864.88000     0.00000     3.00310
 22823.20000  8864.88000     0.00000     2.99830
 22899.00000  8864.88000     0.00000     3.03320
 22974.80000  8864.88000     0.00000     3.02590
 23050.60000  8864.88000     0.00000     3.03110
 23126.40000  8864.88000     0.00000     3.02350
 23202.20000  8864.88000     0.00000     3.01660
 23278.00000  8864.88000     0.00000     3.03290
 23353.80000  8864.88000     0.00000     3.01600
 23429.60000  8864.88000     0.00000     3.01170
 23505.40000  8864.88000     0.00000     3.00740
 23581.20000  8864.88000     0.00000     3.00260
 23657.10000  8864.88000     0.00000     3.03810
 23732.90000  8864.88000     0.00000     3.06170
 23808.70000  8864.88000     0.00000     3.04850
 23884.50000  8864.88000     0.00000     3.04510
 23960.30000  8864.88000     0.00000     3.05220
 24036.10000  8864.88000     0.00000     3.04310
 24111.90000  8864.88000     0.00000     3.02220
 24187.70000  8864.88000     0.00000     3.01920
 24263.50000  8864.88000     0.00000     3.01890
 24339.30000  8864.88000     0.00000     3.02460
 24415.10000  8864.88000     0.00000     3.03050
 24491.00000  8864.88000     0.00000     3.02860
 24566.80000  8864.88000     0.00000     3.02780
 24642.60000  8864.88000     0.00000     3.01910
 24718.40000  8864.88000     0.00000     3.01710
 24794.20000  8864.88000     0.00000     3.01020
 24870.00000  8864.88000     0.00000     3.01710
 24945.80000  8864.88000     0.00000     3.01050
 25021.60000  8864.88000     0.00000     3.00460
 25097.40000  8864.88000     0.00000     3.01630
 25173.20000  8864.88000     0.00000     3.02240
 25249.00000  8864.88000     0.00000     3.03010
 25324.80000  8864.88000     0.00000     3.01470
 25400.70000  8864.88000     0.00000     3.00690
 25476.50000  8864.88000     0.00000     3.01350
 25552.30000  8864.88000     0.00000     3.01580
 25628.10000  8864.88000     0.00000     3.02610
 25703.90000  8864.88000     0.00000     3.00560
 25779.70000  8864.88000     0.00000     3.02500
 16076.20000  8864.88000     0.00000     3.21250
  9101.78000  8864.88000     0.00000     0.00000
  8874.36000  8864.88000     0.00000     0.00000
  8950.17000  8864.88000     0.00000     0.00000
  9025.97000  8864.88000     0.00000     0.00000
  8869.52000  8864.88000     0.00000     0.00000
 16531.00000  8864.88000     0.00000     3.15650
 16455.20000  8864.88000     0.00000     3.13990
  8874.36000  8867.88000     0.00000     0.00000
  8877.39000  8867.91000     0.00000     0.00000
  8950.17000  8895.94000     0.00000     0.00000
  8982.59000  8897.30000     0.00000     0.00000
  9025.97000  8909.74000     0.00000     0.00000
  9088.87000  8927.78000     0.00000     0.00000
  9101.78000  8931.48000     0.00000     0.00000
  9405.02000  8940.69000     0.00000     0.00000
  9480.83000  8940.69000     0.00000     0.00000
  9556.64000  8940.69000     0.00000     0.00000
  9632.44000  8940.69000     0.00000     0.00000
  9708.25000  8940.69000     0.00000     0.00000
  9784.06000  8940.69000     0.00000     0.00000
  9859.87000  8940.69000     0.00000     0.00000
  9935.68000  8940.69000     0.00000     0.00000
 10011.50000  8940.69000     0.00000     0.00000
 10087.30000  8940.69000     0.00000     0.00000
 10163.10000  8940.69000     0.00000     0.00000
 10238.90000  8940.69000     0.00000     0.00000
 10314.70000  8940.69000     0.00000     0.00000
 10390.50000  8940.69000     0.00000     0.00000
 10466.30000  8940.69000     0.00000     0.00000
 10542.10000  8940.69000     0.00000     0.00000
 10618.00000  8940.69000     0.00000     0.00000
 10693.80000  8940.69000     0.00000     0.00000
 10769.60000  8940.69000     0.00000     3.06920
 10845.40000  8940.69000     0.00000     3.05610
 10921.20000  8940.69000     0.00000     3.04580
 10997.00000  8940.69000     0.00000     3.01380
 11072.80000  8940.69000     0.00000     3.05770
 11148.60000  8940.69000     0.00000     3.06780
 11224.40000  8940.69000     0.00000     3.07220
 11300.20000  8940.69000     0.00000     3.06730
 11376.00000  8940.69000     0.00000     3.07360
 11451.90000  8940.69000     0.00000     3.04070
 11527.70000  8940.69000     0.00000     3.08170
 11603.50000  8940.69000     0.00000     3.03520
 11679.30000  8940.69000     0.00000     3.03150
 11755.10000  8940.69000     0.00000     3.05180
 11830.90000  8940.69000     0.00000     3.02170
 11906.70000  8940.69000     0.00000     3.00850
 11982.50000  8940.69000     0.00000     3.04560
 12058.30000  8940.69000     0.00000     3.02450
 12134.10000  8940.69000     0.00000     3.02400
 12209.90000  8940.69000     0.00000     3.01220
 12285.80000  8940.69000     0.00000     3.01340
 12361.60000  8940.69000     0.00000     3.01150
 12437.40000  8940.69000     0.00000     3.00940
 12513.20000  8940.69000     0.00000     3.00740
 12589.00000  8940.69000     0.00000     3.00670
 12664.80000  8940.69000     0.00000     3.03480
 12740.60000  8940.69000     0.00000     3.03790
 12816.40000  8940.69000     0.00000     3.07890
 12892.20000  8940.69000     0.00000     3.84810
 12968.00000  8940.69000     0.00000     4.29960
 13043.80000  8940.69000     0.00000     4.38040
 13119.60000  8940.69000     0.00000     3.45620
 13195.50000  8940.69000     0.00000     3.26310
 13271.30000  8940.69000     0.00000     3.71740
 13347.10000  8940.69000     0.00000     3.24940
 13422.90000  8940.69000     0.00000     3.51680
 13498.70000  8940.69000     0.00000     3.47900
 13574.50000  8940.69000     0.00000     3.33690
 13650.30000  8940.69000     0.00000     3.51220
 13726.10000  8940.69000     0.00000     3.88080
 13801.90000  8940.69000     0.00000     3.39850
 13877.70000  8940.69000     0.00000     3.36420
 13953.50000  8940.69000     0.00000     3.41140
 14029.30000  8940.69000     0.00000     3.32410
 14105.20000  8940.69000     0.00000     3.38410
 14181.00000  8940.69000     0.00000     3.46100
 14256.80000  8940.69000     0.00000     3.50000
 14332.60000  8940.69000     0.00000     3.50050
 14408.40000  8940.69000     0.00000     3.39330
 14484.20000  8940.69000     0.00000     3.42960
 14560.00000  8940.69000     0.00000     3.82920
 14635.80000  8940.69000     0.00000     3.68900
 14711.60000  8940.69000     0.00000     3.37720
 14787.40000  8940.69000     0.00000     3.31840
 14863.20000  8940.69000     0.00000     3.47680
 14939.10000  8940.69000     0.00000     3.59360
 15014.90000  8940.69000     0.00000     3.40520
 15090.70000  8940.69000     0.00000     3.23360
 15166.50000  8940.69000     0.00000     3.15870
 15242.30000  8940.69000     0.00000     3.31850
 15318.10000  8940.69000     0.00000     3.25710
 15393.90000  8940.69000     0.00000     3.16170
 15469.70000  8940.69000     0.00000     3.16840
 15545.50000  8940.69000     0.00000     3.26450
 15621.30000  8940.69000     0.00000     3.25500
 15773.00000  8940.69000     0.00000     3.44300
 15848.80000  8940.69000     0.00000     3.39940
 15924.60000  8940.69000     0.00000     3.34050
 16000.40000  8940.69000     0.00000     3.11200
 16227.80000  8940.69000     0.00000     3.07980
 16303.60000  8940.69000     0.00000     3.12260
 16379.40000  8940.69000     0.00000     3.14350
 16455.20000  8940.69000     0.00000     3.13730
 16531.00000  8940.69000     0.00000     3.13130
 16606.80000  8940.69000     0.00000     3.22340
 16682.70000  8940.69000     0.00000     3.12540
 16758.50000  8940.69000     0.00000     3.12100
 16834.30000  8940.69000     0.00000     3.15490
 16910.10000  8940.69000     0.00000     3.06640
 16985.90000  8940.69000     0.00000     3.08810
 17061.70000  8940.69000     0.00000     3.17380
 17137.50000  8940.69000     0.00000     3.06600
 17213.30000  8940.69000     0.00000     3.22040
 17289.10000  8940.69000     0.00000     3.39550
 17364.90000  8940.69000     0.00000     3.11960
 17440.70000  8940.69000     0.00000     3.84880
 17516.60000  8940.69000     0.00000     3.14480
 17592.40000  8940.69000     0.00000     3.14070
 17668.20000  8940.69000     0.00000     3.19520
 17744.00000  8940.69000     0.00000     3.11350
 17819.80000  8940.69000     0.00000     3.06870
 17895.60000  8940.69000     0.00000     3.20560
 17971.40000  8940.69000     0.00000     3.10300
 18047.20000  8940.69000     0.00000     3.08170
 18123.00000  8940.69000     0.00000     3.09260
 18198.80000  8940.69000     0.00000     3.17620
 18274.60000  8940.69000     0.00000     3.08710
 18350.40000  8940.69000     0.00000     3.17400
 18426.30000  8940.69000     0.00000     3.43230
 18502.10000  8940.69000     0.00000     3.49500
 18577.90000  8940.69000     0.00000     3.36330
 18653.70000  8940.69000     0.00000     3.17440
 18729.50000  8940.69000     0.00000     3.11430
 18805.30000  8940.69000     0.00000     3.14540
 18881.10000  8940.69000     0.00000     3.31770
 18956.90000  8940.69000     0.00000     3.14520
 19032.70000  8940.69000     0.00000     3.08650
 19108.50000  8940.69000     0.00000     3.08840
 19184.30000  8940.69000     0.00000     3.32700
 19260.20000  8940.69000     0.00000     3.24080
 19336.00000  8940.69000     0.00000     3.13800
