n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        q(m^2/s)
 24036.10000  7651.94000     0.00000   223.11860
 24111.90000  7651.94000     0.00000   230.55990
 24187.70000  7651.94000     0.00000   232.54000
 24263.50000  7651.94000     0.00000   232.75300
 24339.30000  7651.94000     0.00000   232.04430
 24415.10000  7651.94000     0.00000   224.50440
 24491.00000  7651.94000     0.00000   224.96680
 24566.80000  7651.94000     0.00000   223.15050
 24642.60000  7651.94000     0.00000   218.69620
 24718.40000  7651.94000     0.00000   226.08700
 24794.20000  7651.94000     0.00000   225.30320
 24870.00000  7651.94000     0.00000   225.22040
 24945.80000  7651.94000     0.00000   224.61800
 25021.60000  7651.94000     0.00000   230.30660
 25097.40000  7651.94000     0.00000   228.53250
 25173.20000  7651.94000     0.00000   227.28670
 25249.00000  7651.94000     0.00000   227.47010
 25324.80000  7651.94000     0.00000   226.75570
 25400.70000  7651.94000     0.00000   225.90480
 25476.50000  7651.94000     0.00000   218.05190
 25552.30000  7651.94000     0.00000   224.22450
 25628.10000  7651.94000     0.00000   225.53270
 25703.90000  7651.94000     0.00000   228.96390
 25779.70000  7651.94000     0.00000   230.23010
  6101.85000  7651.94000     0.00000     0.00000
  6145.24000  7663.57000     0.00000     0.00000
  6161.13000  7667.83000     0.00000     0.00000
  6221.05000  7683.88000     0.00000     0.00000
  6264.69000  7695.57000     0.00000     0.00000
  6296.86000  7704.20000     0.00000     0.00000
  6372.67000  7722.53000     0.00000     0.00000
  6367.45000  7722.53000     0.00000     0.00000
  6365.28000  7722.53000     0.00000     0.00000
  6448.48000  7727.75000     0.00000     0.00000
  6384.77000  7727.75000     0.00000     0.00000
  6675.90000  7727.75000     0.00000     0.00000
  6751.71000  7727.75000     0.00000     0.00000
  6827.52000  7727.75000     0.00000     0.00000
  6903.33000  7727.75000     0.00000     0.00000
  6979.14000  7727.75000     0.00000     0.00000
  7054.95000  7727.75000     0.00000     0.00000
  7130.76000  7727.75000     0.00000     0.00000
  7206.57000  7727.75000     0.00000     0.00000
  7282.37000  7727.75000     0.00000     0.00000
  7358.18000  7727.75000     0.00000     0.00000
  7433.99000  7727.75000     0.00000     0.00000
  7509.80000  7727.75000     0.00000    92.36840
  7585.61000  7727.75000     0.00000   286.58070
  7661.42000  7727.75000     0.00000   315.51490
  7737.23000  7727.75000     0.00000   402.90490
  7813.04000  7727.75000     0.00000   469.02780
  7888.84000  7727.75000     0.00000   453.12080
  7964.65000  7727.75000     0.00000   486.68960
  8040.46000  7727.75000     0.00000   525.62680
  8116.27000  7727.75000     0.00000   469.21380
  8192.08000  7727.75000     0.00000   415.18310
  8267.89000  7727.75000     0.00000   427.29410
  8343.70000  7727.75000     0.00000   393.99190
  8419.50000  7727.75000     0.00000   366.90060
  8495.31000  7727.75000     0.00000   345.89440
  8571.12000  7727.75000     0.00000   358.92650
  8646.93000  7727.75000     0.00000   330.78780
  8722.74000  7727.75000     0.00000   303.75120
  8798.55000  7727.75000     0.00000   310.87740
  8874.36000  7727.75000     0.00000   324.39900
  8950.17000  7727.75000     0.00000   274.93860
  9025.97000  7727.75000     0.00000   311.36870
  9101.78000  7727.75000     0.00000   274.27230
  9177.59000  7727.75000     0.00000   245.61850
  9253.40000  7727.75000     0.00000   230.31120
  9329.21000  7727.75000     0.00000   206.95790
  9405.02000  7727.75000     0.00000   209.05040
  9480.83000  7727.75000     0.00000   212.21750
  9556.64000  7727.75000     0.00000   202.35830
  9632.44000  7727.75000     0.00000   194.89690
  9708.25000  7727.75000     0.00000   203.64630
  9784.06000  7727.75000     0.00000   202.87480
  9859.87000  7727.75000     0.00000   276.33230
  9935.68000  7727.75000     0.00000   313.34840
 10011.50000  7727.75000     0.00000   349.70540
 10087.30000  7727.75000     0.00000   327.96540
 10163.10000  7727.75000     0.00000   322.84640
 10238.90000  7727.75000     0.00000   328.88070
 10314.70000  7727.75000     0.00000   326.97670
 10390.50000  7727.75000     0.00000   325.75750
 10466.30000  7727.75000     0.00000   335.68170
 10542.10000  7727.75000     0.00000   329.46550
 10618.00000  7727.75000     0.00000   343.94500
 10693.80000  7727.75000     0.00000   328.21770
 10769.60000  7727.75000     0.00000   328.84250
 10845.40000  7727.75000     0.00000   317.10820
 10921.20000  7727.75000     0.00000   298.21140
 10997.00000  7727.75000     0.00000   274.41820
 11072.80000  7727.75000     0.00000   368.20150
 11148.60000  7727.75000     0.00000   260.62470
 11224.40000  7727.75000     0.00000   220.58830
 11300.20000  7727.75000     0.00000   199.96410
 11376.00000  7727.75000     0.00000   199.85470
 11451.90000  7727.75000     0.00000   215.67210
 11527.70000  7727.75000     0.00000   206.75770
 11603.50000  7727.75000     0.00000   225.66300
 11679.30000  7727.75000     0.00000   233.59030
 11755.10000  7727.75000     0.00000   214.39830
 11830.90000  7727.75000     0.00000   229.45060
 11906.70000  7727.75000     0.00000   221.12270
 11982.50000  7727.75000     0.00000   220.83360
 12058.30000  7727.75000     0.00000   214.68680
 12134.10000  7727.75000     0.00000   200.82340
 12209.90000  7727.75000     0.00000   213.39410
 12285.80000  7727.75000     0.00000   227.59810
 12361.60000  7727.75000     0.00000   219.95480
 12437.40000  7727.75000     0.00000   205.16700
 12513.20000  7727.75000     0.00000   208.41480
 12589.00000  7727.75000     0.00000   208.90860
 12664.80000  7727.75000     0.00000   217.94830
 12740.60000  7727.75000     0.00000   226.05760
 12816.40000  7727.75000     0.00000   218.50730
 12892.20000  7727.75000     0.00000   218.62460
 12968.00000  7727.75000     0.00000   224.64780
 13043.80000  7727.75000     0.00000   212.67560
 13119.60000  7727.75000     0.00000   213.13350
 13195.50000  7727.75000     0.00000   217.05060
 13271.30000  7727.75000     0.00000   224.06220
 13347.10000  7727.75000     0.00000   241.14260
 13422.90000  7727.75000     0.00000   221.18970
 13498.70000  7727.75000     0.00000   234.05020
 13574.50000  7727.75000     0.00000   227.90080
 13650.30000  7727.75000     0.00000   226.57800
 13726.10000  7727.75000     0.00000   225.08890
 13801.90000  7727.75000     0.00000   221.74510
 13877.70000  7727.75000     0.00000   216.29020
 13953.50000  7727.75000     0.00000   220.17580
 14029.30000  7727.75000     0.00000   220.40890
 14105.20000  7727.75000     0.00000   225.14600
 14181.00000  7727.75000     0.00000   226.64020
 14256.80000  7727.75000     0.00000   237.59920
 14332.60000  7727.75000     0.00000   232.86000
 14408.40000  7727.75000     0.00000   232.69250
 14484.20000  7727.75000     0.00000   223.34990
 14560.00000  7727.75000     0.00000   223.95650
 14635.80000  7727.75000     0.00000   222.81280
 14711.60000  7727.75000     0.00000   222.28600
 14787.40000  7727.75000     0.00000   223.84990
 14863.20000  7727.75000     0.00000   227.70240
 14939.10000  7727.75000     0.00000   229.40880
 15014.90000  7727.75000     0.00000   231.23420
 15090.70000  7727.75000     0.00000   235.49820
 15166.50000  7727.75000     0.00000   233.21350
 15242.30000  7727.75000     0.00000   227.43550
 15318.10000  7727.75000     0.00000   228.45990
 15393.90000  7727.75000     0.00000   225.71590
 15469.70000  7727.75000     0.00000   227.25990
 15545.50000  7727.75000     0.00000   220.87500
 15621.30000  7727.75000     0.00000   221.44590
 15697.10000  7727.75000     0.00000   224.03310
 15773.00000  7727.75000     0.00000   223.92320
 15848.80000  7727.75000     0.00000   222.29530
 15924.60000  7727.75000     0.00000   224.73230
 16000.40000  7727.75000     0.00000   227.99710
 16076.20000  7727.75000     0.00000   220.19410
 16152.00000  7727.75000     0.00000   222.46570
 16227.80000  7727.75000     0.00000   221.74970
 16303.60000  7727.75000     0.00000   223.65260
 16379.40000  7727.75000     0.00000   225.79590
 16455.20000  7727.75000     0.00000   223.06610
 16531.00000  7727.75000     0.00000   222.01610
 16606.80000  7727.75000     0.00000   223.79500
 16682.70000  7727.75000     0.00000   225.07530
 16758.50000  7727.75000     0.00000   224.65480
 16834.30000  7727.75000     0.00000   222.80110
 16910.10000  7727.75000     0.00000   224.57770
 16985.90000  7727.75000     0.00000   224.24350
 17061.70000  7727.75000     0.00000   226.02660
 17137.50000  7727.75000     0.00000   230.46840
 17213.30000  7727.75000     0.00000   229.60320
 17289.10000  7727.75000     0.00000   226.41920
 17364.90000  7727.75000     0.00000   228.08760
 17440.70000  7727.75000     0.00000   224.29840
 17516.60000  7727.75000     0.00000   218.41040
 17592.40000  7727.75000     0.00000   225.61140
 17668.20000  7727.75000     0.00000   224.04190
 17744.00000  7727.75000     0.00000   221.32140
 17819.80000  7727.75000     0.00000   224.93200
 17895.60000  7727.75000     0.00000   225.15190
 17971.40000  7727.75000     0.00000   223.82820
 18047.20000  7727.75000     0.00000   221.03680
 18123.00000  7727.75000     0.00000   226.77390
 18198.80000  7727.75000     0.00000   226.58750
 18274.60000  7727.75000     0.00000   225.44520
 18350.40000  7727.75000     0.00000   233.21100
 18426.30000  7727.75000     0.00000   233.02800
 18502.10000  7727.75000     0.00000   232.04820
 18577.90000  7727.75000     0.00000   230.24250
 18653.70000  7727.75000     0.00000   221.72600
 18729.50000  7727.75000     0.00000   210.08380
 18805.30000  7727.75000     0.00000   208.28010
 18881.10000  7727.75000     0.00000   218.35250
 18956.90000  7727.75000     0.00000   219.30130
 19032.70000  7727.75000     0.00000     0.00000
 19108.50000  7727.75000     0.00000   223.05250
 19184.30000  7727.75000     0.00000   205.71610
 19260.20000  7727.75000     0.00000   218.76640
 19336.00000  7727.75000     0.00000   221.60830
 19411.80000  7727.75000     0.00000   226.37540
 19487.60000  7727.75000     0.00000   222.21010
 19563.40000  7727.75000     0.00000   219.16990
 19639.20000  7727.75000     0.00000   210.94000
 19715.00000  7727.75000     0.00000   215.23190
 19790.80000  7727.75000     0.00000   214.64250
 19866.60000  7727.75000     0.00000   233.36900
 19942.40000  7727.75000     0.00000   230.76300
 20018.20000  7727.75000     0.00000   218.73570
 20094.00000  7727.75000     0.00000   222.51720
 20169.90000  7727.75000     0.00000   219.53700
 20245.70000  7727.75000     0.00000   222.27400
 20321.50000  7727.75000     0.00000   220.52640
 20397.30000  7727.75000     0.00000   223.50220
 20473.10000  7727.75000     0.00000   221.04090
 20548.90000  7727.75000     0.00000   228.88240
 20624.70000  7727.75000     0.00000   228.50690
 20700.50000  7727.75000     0.00000   233.30410
 20776.30000  7727.75000     0.00000   231.94440
 20852.10000  7727.75000     0.00000   221.20040
 20927.90000  7727.75000     0.00000   223.89970
 21003.80000  7727.75000     0.00000   223.00340
 21079.60000  7727.75000     0.00000   205.55080
 21155.40000  7727.75000     0.00000   207.34960
 21231.20000  7727.75000     0.00000   212.31240
 21307.00000  7727.75000     0.00000   210.55100
 21382.80000  7727.75000     0.00000   206.54860
 21458.60000  7727.75000     0.00000   207.44520
 21534.40000  7727.75000     0.00000   206.67690
 21610.20000  7727.75000     0.00000   214.51200
 21686.00000  7727.75000     0.00000   221.18510
 21761.80000  7727.75000     0.00000   220.38750
 21837.60000  7727.75000     0.00000   219.09200
 21913.50000  7727.75000     0.00000   217.41650
 21989.30000  7727.75000     0.00000   216.33890
 22065.10000  7727.75000     0.00000   217.11890
 22140.90000  7727.75000     0.00000   216.00350
 22216.70000  7727.75000     0.00000   217.46830
 22292.50000  7727.75000     0.00000   225.53110
 22368.30000  7727.75000     0.00000   223.34840
 22444.10000  7727.75000     0.00000   218.58830
 22519.90000  7727.75000     0.00000   219.00910
 22595.70000  7727.75000     0.00000   218.94300
 22671.50000  7727.75000     0.00000   220.70240
 22747.40000  7727.75000     0.00000   220.07930
 22823.20000  7727.75000     0.00000   224.61100
 22899.00000  7727.75000     0.00000   218.65440
 22974.80000  7727.75000     0.00000   218.71050
 23050.60000  7727.75000     0.00000   217.16950
 23126.40000  7727.75000     0.00000   216.43420
 23202.20000  7727.75000     0.00000   243.07870
 23278.00000  7727.75000     0.00000   220.94890
 23353.80000  7727.75000     0.00000   222.22140
 23429.60000  7727.75000     0.00000   223.88430
 23505.40000  7727.75000     0.00000   231.45810
 23581.20000  7727.75000     0.00000   232.32290
 23657.10000  7727.75000     0.00000   229.01130
 23732.90000  7727.75000     0.00000   223.28090
 23808.70000  7727.75000     0.00000   223.99410
 23884.50000  7727.75000     0.00000   220.11600
 23960.30000  7727.75000     0.00000   223.93870
 24036.10000  7727.75000     0.00000   228.04060
 24111.90000  7727.75000     0.00000   227.81890
 24187.70000  7727.75000     0.00000   224.95470
 24263.50000  7727.75000     0.00000   223.60720
 24339.30000  7727.75000     0.00000   222.51430
 24415.10000  7727.75000     0.00000   229.89630
 24491.00000  7727.75000     0.00000   229.12230
 24566.80000  7727.75000     0.00000   225.49590
 24642.60000  7727.75000     0.00000   225.01560
 24718.40000  7727.75000     0.00000   223.90240
 24794.20000  7727.75000     0.00000   224.08070
 24870.00000  7727.75000     0.00000   222.61780
 24945.80000  7727.75000     0.00000   228.58780
 25021.60000  7727.75000     0.00000   227.77690
 25097.40000  7727.75000     0.00000   228.76640
 25173.20000  7727.75000     0.00000   229.81460
 25249.00000  7727.75000     0.00000   230.46720
 25324.80000  7727.75000     0.00000   222.58350
 25400.70000  7727.75000     0.00000   220.04370
 25476.50000  7727.75000     0.00000   232.54440
 25552.30000  7727.75000     0.00000   238.77510
 25628.10000  7727.75000     0.00000   240.39770
 25703.90000  7727.75000     0.00000   239.75000
 25779.70000  7727.75000     0.00000   222.29960
  6600.10000  7727.75000     0.00000     0.00000
  6524.29000  7727.75000     0.00000     0.00000
  6448.48000  7744.82000     0.00000     0.00000
  6471.80000  7751.07000     0.00000     0.00000
  6524.29000  7765.14000     0.00000     0.00000
  6575.36000  7778.82000     0.00000     0.00000
  6600.10000  7785.45000     0.00000     0.00000
  6979.14000  7803.56000     0.00000     0.00000
  7054.95000  7803.56000     0.00000     0.00000
  7130.76000  7803.56000     0.00000     0.00000
  7206.57000  7803.56000     0.00000     0.00000
  7282.37000  7803.56000     0.00000     0.00000
  7358.18000  7803.56000     0.00000     0.00000
  7433.99000  7803.56000     0.00000     0.00000
  7509.80000  7803.56000     0.00000     0.00000
  7585.61000  7803.56000     0.00000     0.00000
  7661.42000  7803.56000     0.00000     0.00000
  7737.23000  7803.56000     0.00000   165.10230
  7813.04000  7803.56000     0.00000   274.44790
  7888.84000  7803.56000     0.00000   353.54560
  7964.65000  7803.56000     0.00000   304.91210
  8040.46000  7803.56000     0.00000   342.00290
  8116.27000  7803.56000     0.00000   388.73220
  8192.08000  7803.56000     0.00000   404.36090
  8267.89000  7803.56000     0.00000   375.36470
  8343.70000  7803.56000     0.00000   391.74280
  8419.50000  7803.56000     0.00000   382.97140
  8495.31000  7803.56000     0.00000   388.47730
  8571.12000  7803.56000     0.00000   384.57280
  8646.93000  7803.56000     0.00000   382.89130
  8722.74000  7803.56000     0.00000   320.12450
  8798.55000  7803.56000     0.00000   314.31990
  8874.36000  7803.56000     0.00000   305.83900
  8950.17000  7803.56000     0.00000   308.51910
  9025.97000  7803.56000     0.00000   304.91170
  9101.78000  7803.56000     0.00000   307.86460
  9177.59000  7803.56000     0.00000   305.32640
  9253.40000  7803.56000     0.00000   317.21740
  9329.21000  7803.56000     0.00000   344.19690
  9405.02000  7803.56000     0.00000   352.49520
  9480.83000  7803.56000     0.00000   371.09130
  9556.64000  7803.56000     0.00000   389.40580
  9632.44000  7803.56000     0.00000   427.10330
  9708.25000  7803.56000     0.00000   445.12790
  9784.06000  7803.56000     0.00000   432.81470
  9859.87000  7803.56000     0.00000   434.40900
  9935.68000  7803.56000     0.00000   424.21880
 10011.50000  7803.56000     0.00000   405.41170
 10087.30000  7803.56000     0.00000   397.56400
 10163.10000  7803.56000     0.00000   424.53700
 10238.90000  7803.56000     0.00000   500.14310
 10314.70000  7803.56000     0.00000   537.47350
 10390.50000  7803.56000     0.00000   494.07810
 10466.30000  7803.56000     0.00000   430.13360
 10542.10000  7803.56000     0.00000   358.98750
 10618.00000  7803.56000     0.00000   376.63410
 10693.80000  7803.56000     0.00000   347.74650
 10769.60000  7803.56000     0.00000   296.92180
 10845.40000  7803.56000     0.00000   299.97960
 10921.20000  7803.56000     0.00000   227.66190
 10997.00000  7803.56000     0.00000   226.30220
 11072.80000  7803.56000     0.00000   212.81310
 11148.60000  7803.56000     0.00000   214.92080
 11224.40000  7803.56000     0.00000   212.60000
 11300.20000  7803.56000     0.00000   198.36020
 11376.00000  7803.56000     0.00000   197.57620
 11451.90000  7803.56000     0.00000   203.51990
 11527.70000  7803.56000     0.00000   216.41070
 11603.50000  7803.56000     0.00000   217.77840
 11679.30000  7803.56000     0.00000   209.81150
 11755.10000  7803.56000     0.00000   200.78740
 11830.90000  7803.56000     0.00000   210.66720
 11906.70000  7803.56000     0.00000   210.94990
 11982.50000  7803.56000     0.00000   209.14550
 12058.30000  7803.56000     0.00000   214.49420
 12134.10000  7803.56000     0.00000   210.36560
 12209.90000  7803.56000     0.00000   229.18010
 12285.80000  7803.56000     0.00000   242.43230
 12361.60000  7803.56000     0.00000   236.43220
 12437.40000  7803.56000     0.00000   241.46110
 12513.20000  7803.56000     0.00000   242.36590
 12589.00000  7803.56000     0.00000   221.92500
 12664.80000  7803.56000     0.00000   232.31030
 12740.60000  7803.56000     0.00000   232.88170
 12816.40000  7803.56000     0.00000   224.77390
 12892.20000  7803.56000     0.00000   224.10590
 12968.00000  7803.56000     0.00000   227.69400
 13043.80000  7803.56000     0.00000   218.01240
 13119.60000  7803.56000     0.00000   216.16040
 13195.50000  7803.56000     0.00000   217.42900
 13271.30000  7803.56000     0.00000   224.15310
 13347.10000  7803.56000     0.00000   239.14130
 13422.90000  7803.56000     0.00000   236.29340
 13498.70000  7803.56000     0.00000   264.95700
 13574.50000  7803.56000     0.00000   225.14910
 13650.30000  7803.56000     0.00000   217.72520
 13726.10000  7803.56000     0.00000   215.79810
 13801.90000  7803.56000     0.00000   218.31930
 13877.70000  7803.56000     0.00000   217.90040
 13953.50000  7803.56000     0.00000   222.27410
 14029.30000  7803.56000     0.00000   223.34770
 14105.20000  7803.56000     0.00000   229.74960
 14181.00000  7803.56000     0.00000   233.44350
 14256.80000  7803.56000     0.00000   238.09700
 14332.60000  7803.56000     0.00000   227.32930
 14408.40000  7803.56000     0.00000   230.10220
 14484.20000  7803.56000     0.00000   228.40370
 14560.00000  7803.56000     0.00000   224.87510
 14635.80000  7803.56000     0.00000   220.70740
 14711.60000  7803.56000     0.00000   221.30390
 14787.40000  7803.56000     0.00000   222.83680
 14863.20000  7803.56000     0.00000   222.91280
 14939.10000  7803.56000     0.00000   218.42970
 15014.90000  7803.56000     0.00000   220.84680
 15090.70000  7803.56000     0.00000   226.92790
 15166.50000  7803.56000     0.00000   222.70210
 15242.30000  7803.56000     0.00000   217.65950
 15318.10000  7803.56000     0.00000   225.50130
 15393.90000  7803.56000     0.00000   229.01750
 15469.70000  7803.56000     0.00000   222.97810
 15545.50000  7803.56000     0.00000   220.75060
 15621.30000  7803.56000     0.00000   221.72750
 15697.10000  7803.56000     0.00000   223.90980
 15773.00000  7803.56000     0.00000   223.39020
 15848.80000  7803.56000     0.00000   220.52370
 15924.60000  7803.56000     0.00000   226.29330
 16000.40000  7803.56000     0.00000   224.70930
 16076.20000  7803.56000     0.00000   222.89590
 16152.00000  7803.56000     0.00000   223.64040
 16227.80000  7803.56000     0.00000   224.96490
 16303.60000  7803.56000     0.00000   224.66270
 16379.40000  7803.56000     0.00000   226.42230
 16455.20000  7803.56000     0.00000   228.60390
 16531.00000  7803.56000     0.00000   226.43270
 16606.80000  7803.56000     0.00000   226.92500
 16682.70000  7803.56000     0.00000   225.22440
 16758.50000  7803.56000     0.00000   226.03810
 16834.30000  7803.56000     0.00000   218.71320
 16910.10000  7803.56000     0.00000   223.93710
 16985.90000  7803.56000     0.00000   218.13650
 17061.70000  7803.56000     0.00000   223.04950
 17137.50000  7803.56000     0.00000   227.21880
 17213.30000  7803.56000     0.00000   228.00310
 17289.10000  7803.56000     0.00000   229.36490
 17364.90000  7803.56000     0.00000   227.70810
 17440.70000  7803.56000     0.00000   239.09020
 17516.60000  7803.56000     0.00000   232.54020
 17592.40000  7803.56000     0.00000   231.88710
 17668.20000  7803.56000     0.00000   238.83910
 17744.00000  7803.56000     0.00000   237.47720
 17819.80000  7803.56000     0.00000   235.90840
 17895.60000  7803.56000     0.00000   232.77640
 17971.40000  7803.56000     0.00000   225.22480
 18047.20000  7803.56000     0.00000   212.36880
 18123.00000  7803.56000     0.00000   210.50000
 18198.80000  7803.56000     0.00000   220.16070
 18274.60000  7803.56000     0.00000   219.49120
 18350.40000  7803.56000     0.00000   226.27190
 18426.30000  7803.56000     0.00000   225.05080
 18502.10000  7803.56000     0.00000   207.82570
 18577.90000  7803.56000     0.00000   224.94090
 18653.70000  7803.56000     0.00000   229.07660
 18729.50000  7803.56000     0.00000   226.79880
 18805.30000  7803.56000     0.00000   222.96110
 18881.10000  7803.56000     0.00000   220.33190
 18956.90000  7803.56000     0.00000   215.22720
 19032.70000  7803.56000     0.00000   237.64310
 19108.50000  7803.56000     0.00000   236.11420
 19184.30000  7803.56000     0.00000   223.37180
 19260.20000  7803.56000     0.00000   221.60220
 19336.00000  7803.56000     0.00000   217.22740
 19411.80000  7803.56000     0.00000   221.58870
 19487.60000  7803.56000     0.00000   221.27830
 19563.40000  7803.56000     0.00000   223.88040
 19639.20000  7803.56000     0.00000   224.56000
 19715.00000  7803.56000     0.00000   227.04510
 19790.80000  7803.56000     0.00000   224.56990
 19866.60000  7803.56000     0.00000   230.58010
 19942.40000  7803.56000     0.00000   230.36030
 20018.20000  7803.56000     0.00000   235.64530
 20094.00000  7803.56000     0.00000   234.17130
 20169.90000  7803.56000     0.00000   226.23460
 20245.70000  7803.56000     0.00000   223.12430
 20321.50000  7803.56000     0.00000   220.78400
 20397.30000  7803.56000     0.00000   204.21560
 20473.10000  7803.56000     0.00000     0.00000
 20548.90000  7803.56000     0.00000   204.63410
 20624.70000  7803.56000     0.00000   212.77010
 20700.50000  7803.56000     0.00000   209.57580
 20776.30000  7803.56000     0.00000   208.92560
 20852.10000  7803.56000     0.00000   207.54480
 20927.90000  7803.56000     0.00000   222.89440
 21003.80000  7803.56000     0.00000   223.60270
 21079.60000  7803.56000     0.00000   221.55050
 21155.40000  7803.56000     0.00000   213.61700
 21231.20000  7803.56000     0.00000   217.58260
 21307.00000  7803.56000     0.00000   218.62580
 21382.80000  7803.56000     0.00000   218.70960
 21458.60000  7803.56000     0.00000   218.14430
 21534.40000  7803.56000     0.00000   226.16210
 21610.20000  7803.56000     0.00000   224.64510
 21686.00000  7803.56000     0.00000   220.99180
 21761.80000  7803.56000     0.00000   219.41840
 21837.60000  7803.56000     0.00000   220.47120
 21913.50000  7803.56000     0.00000   219.30460
 21989.30000  7803.56000     0.00000   219.99810
 22065.10000  7803.56000     0.00000   219.02350
 22140.90000  7803.56000     0.00000   225.79360
 22216.70000  7803.56000     0.00000   225.14800
 22292.50000  7803.56000     0.00000   217.10860
 22368.30000  7803.56000     0.00000   221.06620
 22444.10000  7803.56000     0.00000   241.80020
 22519.90000  7803.56000     0.00000   241.40140
 22595.70000  7803.56000     0.00000   223.69860
 22671.50000  7803.56000     0.00000   231.29210
 22747.40000  7803.56000     0.00000   231.59760
 22823.20000  7803.56000     0.00000   230.11290
 22899.00000  7803.56000     0.00000   229.39540
 22974.80000  7803.56000     0.00000   218.48590
 23050.60000  7803.56000     0.00000   220.57820
 23126.40000  7803.56000     0.00000   225.88520
 23202.20000  7803.56000     0.00000   225.46840
 23278.00000  7803.56000     0.00000   223.85500
 23353.80000  7803.56000     0.00000   223.43750
 23429.60000  7803.56000     0.00000   225.24990
 23505.40000  7803.56000     0.00000   317.53310
 23581.20000  7803.56000     0.00000   228.81730
 23657.10000  7803.56000     0.00000   225.09750
 23732.90000  7803.56000     0.00000   231.12230
 23808.70000  7803.56000     0.00000   230.84240
 23884.50000  7803.56000     0.00000   233.92460
 23960.30000  7803.56000     0.00000   236.66430
 24036.10000  7803.56000     0.00000   232.85160
 24111.90000  7803.56000     0.00000   230.60100
 24187.70000  7803.56000     0.00000   229.93250
 24263.50000  7803.56000     0.00000   224.66440
 24339.30000  7803.56000     0.00000   221.37740
 24415.10000  7803.56000     0.00000   221.09640
 24491.00000  7803.56000     0.00000   227.32180
 24566.80000  7803.56000     0.00000   226.30950
 24642.60000  7803.56000     0.00000   220.54590
 24718.40000  7803.56000     0.00000   223.38060
 24794.20000  7803.56000     0.00000   234.19680
 24870.00000  7803.56000     0.00000   317.27900
 24945.80000  7803.56000     0.00000   282.47920
 25021.60000  7803.56000     0.00000   236.45500
 25097.40000  7803.56000     0.00000   237.71530
 25173.20000  7803.56000     0.00000   228.56810
 25249.00000  7803.56000     0.00000   235.16190
 25324.80000  7803.56000     0.00000   219.89110
 25400.70000  7803.56000     0.00000   219.85460
 25476.50000  7803.56000     0.00000   224.07160
 25552.30000  7803.56000     0.00000   227.61090
 25628.10000  7803.56000     0.00000   226.72600
 25703.90000  7803.56000     0.00000   284.89380
 25779.70000  7803.56000     0.00000   228.42080
  6903.33000  7803.56000     0.00000     0.00000
  6675.90000  7803.56000     0.00000     0.00000
  6751.71000  7803.56000     0.00000     0.00000
  6827.52000  7803.56000     0.00000     0.00000
  6667.69000  7803.56000     0.00000     0.00000
  6675.90000  7806.04000     0.00000     0.00000
  6678.91000  7806.57000     0.00000     0.00000
  6751.71000  7826.07000     0.00000     0.00000
  6782.47000  7834.31000     0.00000     0.00000
  6827.52000  7846.39000     0.00000     0.00000
  6886.02000  7862.06000     0.00000     0.00000
  6903.33000  7866.70000     0.00000     0.00000
 15090.70000  7879.37000     0.00000   229.13510
 15166.50000  7879.37000     0.00000   222.94660
 15242.30000  7879.37000     0.00000   220.40210
 15318.10000  7879.37000     0.00000   219.64830
 15393.90000  7879.37000     0.00000   221.60240
 15469.70000  7879.37000     0.00000   221.77040
 15545.50000  7879.37000     0.00000   221.31330
 15621.30000  7879.37000     0.00000   221.37350
 15697.10000  7879.37000     0.00000   222.85020
 15773.00000  7879.37000     0.00000   227.97600
 15848.80000  7879.37000     0.00000   228.83380
 15924.60000  7879.37000     0.00000   227.44320
 16000.40000  7879.37000     0.00000   224.79630
 16076.20000  7879.37000     0.00000   224.81410
 16152.00000  7879.37000     0.00000   224.10110
 16227.80000  7879.37000     0.00000   219.70660
 16303.60000  7879.37000     0.00000   225.11960
 16379.40000  7879.37000     0.00000   224.93890
 16455.20000  7879.37000     0.00000   223.80220
 16531.00000  7879.37000     0.00000   223.95770
 16606.80000  7879.37000     0.00000   223.79590
 16682.70000  7879.37000     0.00000   225.29780
 16758.50000  7879.37000     0.00000   221.93240
 16834.30000  7879.37000     0.00000   227.07860
 16910.10000  7879.37000     0.00000   226.71250
 16985.90000  7879.37000     0.00000   232.79860
 17061.70000  7879.37000     0.00000   234.77850
 17137.50000  7879.37000     0.00000   234.65850
 17213.30000  7879.37000     0.00000   233.43970
 17289.10000  7879.37000     0.00000   230.76740
 17364.90000  7879.37000     0.00000   223.08890
 17440.70000  7879.37000     0.00000   225.14640
 17516.60000  7879.37000     0.00000   212.86910
 17592.40000  7879.37000     0.00000   224.21580
 17668.20000  7879.37000     0.00000   221.54700
 17744.00000  7879.37000     0.00000   225.92380
 17819.80000  7879.37000     0.00000   223.41490
 17895.60000  7879.37000     0.00000   222.05650
 17971.40000  7879.37000     0.00000   223.76360
 18047.20000  7879.37000     0.00000   222.14830
 18123.00000  7879.37000     0.00000   222.54720
 18198.80000  7879.37000     0.00000   221.11200
 18274.60000  7879.37000     0.00000   211.96280
 18350.40000  7879.37000     0.00000   236.97290
 18426.30000  7879.37000     0.00000   235.23210
 18502.10000  7879.37000     0.00000   223.21870
 18577.90000  7879.37000     0.00000   222.44200
