n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        q(m^2/s)
 15242.30000  8789.07000     0.00000   168.50040
 15318.10000  8789.07000     0.00000   166.07850
 15393.90000  8789.07000     0.00000   163.50230
 15469.70000  8789.07000     0.00000   163.02870
 15545.50000  8789.07000     0.00000   149.35660
 15621.30000  8789.07000     0.00000   149.13850
 15697.10000  8789.07000     0.00000   149.64170
 15773.00000  8789.07000     0.00000   159.92690
 15848.80000  8789.07000     0.00000   159.25350
 15924.60000  8789.07000     0.00000   159.34220
 16000.40000  8789.07000     0.00000   169.70400
 16076.20000  8789.07000     0.00000   159.43520
 16152.00000  8789.07000     0.00000   160.24060
 16227.80000  8789.07000     0.00000   170.39800
 16303.60000  8789.07000     0.00000   195.69460
 16379.40000  8789.07000     0.00000   172.08660
 16531.00000  8789.07000     0.00000   172.48710
 16606.80000  8789.07000     0.00000   156.55320
 16682.70000  8789.07000     0.00000   156.56220
 16910.10000  8789.07000     0.00000   161.85370
 16985.90000  8789.07000     0.00000   161.96370
 17061.70000  8789.07000     0.00000   163.89500
 17137.50000  8789.07000     0.00000   163.73010
 17213.30000  8789.07000     0.00000   164.04200
 17289.10000  8789.07000     0.00000   179.17320
 17364.90000  8789.07000     0.00000   155.46320
 17440.70000  8789.07000     0.00000   190.05310
 17516.60000  8789.07000     0.00000   170.24530
 17592.40000  8789.07000     0.00000   170.11940
 17668.20000  8789.07000     0.00000   169.77640
 17744.00000  8789.07000     0.00000   169.93260
 17819.80000  8789.07000     0.00000   170.17140
 17895.60000  8789.07000     0.00000   170.45940
 17971.40000  8789.07000     0.00000   168.86590
 18047.20000  8789.07000     0.00000   169.72360
 18123.00000  8789.07000     0.00000   169.94170
 18198.80000  8789.07000     0.00000   169.55430
 18274.60000  8789.07000     0.00000   170.52030
 18350.40000  8789.07000     0.00000   171.83310
 18426.30000  8789.07000     0.00000   171.57900
 18502.10000  8789.07000     0.00000   171.76180
 18577.90000  8789.07000     0.00000   170.06070
 18653.70000  8789.07000     0.00000   170.44920
 18729.50000  8789.07000     0.00000   170.82120
 18805.30000  8789.07000     0.00000   170.96790
 18881.10000  8789.07000     0.00000   167.92770
 18956.90000  8789.07000     0.00000   168.06050
 19032.70000  8789.07000     0.00000   167.90880
 19108.50000  8789.07000     0.00000   168.72770
 19184.30000  8789.07000     0.00000   168.62110
 19260.20000  8789.07000     0.00000   167.35880
 19336.00000  8789.07000     0.00000   169.50710
 19411.80000  8789.07000     0.00000   169.80690
 19487.60000  8789.07000     0.00000   169.53330
 19563.40000  8789.07000     0.00000   169.55830
 19639.20000  8789.07000     0.00000   169.22540
 19715.00000  8789.07000     0.00000   169.07290
 19790.80000  8789.07000     0.00000   169.02720
 19866.60000  8789.07000     0.00000   168.66590
 19942.40000  8789.07000     0.00000   168.46560
 20018.20000  8789.07000     0.00000   168.28830
 20094.00000  8789.07000     0.00000   168.06580
 20169.90000  8789.07000     0.00000   167.93520
 20245.70000  8789.07000     0.00000   169.14710
 20321.50000  8789.07000     0.00000   168.95070
 20397.30000  8789.07000     0.00000   168.63760
 20473.10000  8789.07000     0.00000   168.22520
 20548.90000  8789.07000     0.00000   168.08270
 20624.70000  8789.07000     0.00000   167.92670
 20700.50000  8789.07000     0.00000   172.82690
 20776.30000  8789.07000     0.00000   171.76880
 20852.10000  8789.07000     0.00000   172.15100
 20927.90000  8789.07000     0.00000   171.77670
 21003.80000  8789.07000     0.00000   171.15800
 21079.60000  8789.07000     0.00000   170.81020
 21155.40000  8789.07000     0.00000   158.94030
 21231.20000  8789.07000     0.00000   163.20770
 21307.00000  8789.07000     0.00000   162.17000
 21382.80000  8789.07000     0.00000   161.96190
 21458.60000  8789.07000     0.00000   162.23780
 21534.40000  8789.07000     0.00000   161.86770
 21610.20000  8789.07000     0.00000   160.08700
 21686.00000  8789.07000     0.00000   160.34160
 21761.80000  8789.07000     0.00000   161.51240
 21837.60000  8789.07000     0.00000   162.48280
 21913.50000  8789.07000     0.00000   161.91460
 21989.30000  8789.07000     0.00000   162.82330
 22065.10000  8789.07000     0.00000   162.39250
 22140.90000  8789.07000     0.00000   161.19880
 22216.70000  8789.07000     0.00000   163.53310
 22292.50000  8789.07000     0.00000   166.18140
 22368.30000  8789.07000     0.00000   165.79170
 22444.10000  8789.07000     0.00000   165.75100
 22519.90000  8789.07000     0.00000   165.52450
 22595.70000  8789.07000     0.00000   165.97530
 22671.50000  8789.07000     0.00000   165.70760
 22747.40000  8789.07000     0.00000   165.40300
 22823.20000  8789.07000     0.00000   164.67970
 22899.00000  8789.07000     0.00000   165.85590
 22974.80000  8789.07000     0.00000   165.99660
 23050.60000  8789.07000     0.00000   165.76410
 23126.40000  8789.07000     0.00000   166.25540
 23202.20000  8789.07000     0.00000   167.71310
 23278.00000  8789.07000     0.00000   167.23060
 23353.80000  8789.07000     0.00000   167.38810
 23429.60000  8789.07000     0.00000   178.57190
 23505.40000  8789.07000     0.00000   163.97950
 23581.20000  8789.07000     0.00000   165.73650
 23657.10000  8789.07000     0.00000   167.48250
 23732.90000  8789.07000     0.00000   167.79260
 23808.70000  8789.07000     0.00000   167.19720
 23884.50000  8789.07000     0.00000   167.56350
 23960.30000  8789.07000     0.00000   163.53580
 24036.10000  8789.07000     0.00000   169.43710
 24111.90000  8789.07000     0.00000   164.30150
 24187.70000  8789.07000     0.00000   165.25500
 24263.50000  8789.07000     0.00000   165.75230
 24339.30000  8789.07000     0.00000   164.87980
 24415.10000  8789.07000     0.00000   166.36150
 24491.00000  8789.07000     0.00000   165.70220
 24566.80000  8789.07000     0.00000   166.27620
 24642.60000  8789.07000     0.00000   165.91200
 24718.40000  8789.07000     0.00000   166.83880
 24794.20000  8789.07000     0.00000   166.56100
 24870.00000  8789.07000     0.00000   163.98560
 24945.80000  8789.07000     0.00000   165.71460
 25021.60000  8789.07000     0.00000   169.70440
 25097.40000  8789.07000     0.00000   169.93990
 25173.20000  8789.07000     0.00000   169.35200
 25249.00000  8789.07000     0.00000   169.35230
 25324.80000  8789.07000     0.00000   167.64140
 25400.70000  8789.07000     0.00000   167.04110
 25476.50000  8789.07000     0.00000   169.12120
 25552.30000  8789.07000     0.00000   168.42320
 25628.10000  8789.07000     0.00000   167.67960
 25703.90000  8789.07000     0.00000   168.64240
 25779.70000  8789.07000     0.00000   168.58500
  8798.55000  8789.07000     0.00000     0.00000
  8646.93000  8789.07000     0.00000     0.00000
  8722.74000  8789.07000     0.00000     0.00000
  8605.14000  8789.07000     0.00000     0.00000
 16455.20000  8789.07000     0.00000   172.55400
 16834.30000  8789.07000     0.00000   161.55450
 16758.50000  8789.07000     0.00000   161.38960
  8646.93000  8808.65000     0.00000     0.00000
  8667.74000  8809.88000     0.00000     0.00000
  8722.74000  8828.17000     0.00000     0.00000
  8770.02000  8836.35000     0.00000     0.00000
  8798.55000  8844.53000     0.00000     0.00000
  9177.59000  8864.88000     0.00000     0.00000
  9253.40000  8864.88000     0.00000     0.00000
  9329.21000  8864.88000     0.00000     0.00000
  9405.02000  8864.88000     0.00000     0.00000
  9480.83000  8864.88000     0.00000     0.00000
  9556.64000  8864.88000     0.00000     0.00000
  9632.44000  8864.88000     0.00000     0.00000
  9708.25000  8864.88000     0.00000     0.00000
  9784.06000  8864.88000     0.00000     0.00000
  9859.87000  8864.88000     0.00000     0.00000
  9935.68000  8864.88000     0.00000     0.00000
 10011.50000  8864.88000     0.00000     0.00000
 10087.30000  8864.88000     0.00000     0.00000
 10163.10000  8864.88000     0.00000     0.00000
 10238.90000  8864.88000     0.00000     0.00000
 10314.70000  8864.88000     0.00000     0.00000
 10390.50000  8864.88000     0.00000     0.00000
 10466.30000  8864.88000     0.00000     0.00000
 10542.10000  8864.88000     0.00000     0.00000
 10618.00000  8864.88000     0.00000   120.88890
 10693.80000  8864.88000     0.00000   121.22080
 10769.60000  8864.88000     0.00000   121.34070
 10845.40000  8864.88000     0.00000   125.14430
 10921.20000  8864.88000     0.00000   125.16920
 10997.00000  8864.88000     0.00000   143.50440
 11072.80000  8864.88000     0.00000   143.27710
 11148.60000  8864.88000     0.00000   143.36710
 11224.40000  8864.88000     0.00000   144.26330
 11300.20000  8864.88000     0.00000   146.93660
 11376.00000  8864.88000     0.00000   145.10680
 11451.90000  8864.88000     0.00000   146.45780
 11527.70000  8864.88000     0.00000   147.21480
 11603.50000  8864.88000     0.00000   146.67280
 11679.30000  8864.88000     0.00000   149.32990
 11755.10000  8864.88000     0.00000   146.47460
 11830.90000  8864.88000     0.00000   146.43370
 11906.70000  8864.88000     0.00000   145.74990
 11982.50000  8864.88000     0.00000   147.82030
 12058.30000  8864.88000     0.00000   148.81410
 12134.10000  8864.88000     0.00000   148.05470
 12209.90000  8864.88000     0.00000   147.66550
 12285.80000  8864.88000     0.00000   147.15860
 12361.60000  8864.88000     0.00000   150.33330
 12437.40000  8864.88000     0.00000   151.83070
 12513.20000  8864.88000     0.00000   150.67970
 12589.00000  8864.88000     0.00000   150.17300
 12664.80000  8864.88000     0.00000   149.23580
 12740.60000  8864.88000     0.00000   149.47260
 12816.40000  8864.88000     0.00000   152.78810
 12892.20000  8864.88000     0.00000   177.16940
 12968.00000  8864.88000     0.00000   156.83500
 13043.80000  8864.88000     0.00000   172.09530
 13119.60000  8864.88000     0.00000   186.60060
 13195.50000  8864.88000     0.00000   186.61880
 13271.30000  8864.88000     0.00000   203.06540
 13347.10000  8864.88000     0.00000   167.37170
 13422.90000  8864.88000     0.00000   168.76150
 13498.70000  8864.88000     0.00000   177.34170
 13574.50000  8864.88000     0.00000   188.37620
 13650.30000  8864.88000     0.00000   186.68760
 13726.10000  8864.88000     0.00000   159.51780
 13801.90000  8864.88000     0.00000   159.89220
 13877.70000  8864.88000     0.00000   164.19410
 13953.50000  8864.88000     0.00000   161.37300
 14029.30000  8864.88000     0.00000   164.44110
 14105.20000  8864.88000     0.00000   157.10310
 14181.00000  8864.88000     0.00000   179.88980
 14256.80000  8864.88000     0.00000   172.66700
 14332.60000  8864.88000     0.00000   185.65300
 14408.40000  8864.88000     0.00000   182.70540
 14484.20000  8864.88000     0.00000   182.71630
 14560.00000  8864.88000     0.00000   172.67290
 14635.80000  8864.88000     0.00000   164.30640
 14711.60000  8864.88000     0.00000   163.47840
 14787.40000  8864.88000     0.00000   167.79010
 14863.20000  8864.88000     0.00000   161.07010
 14939.10000  8864.88000     0.00000   161.62350
 15014.90000  8864.88000     0.00000   159.48460
 15090.70000  8864.88000     0.00000   172.08090
 15166.50000  8864.88000     0.00000   165.98230
 15242.30000  8864.88000     0.00000   172.94120
 15318.10000  8864.88000     0.00000   180.35600
 15393.90000  8864.88000     0.00000   182.19100
 15469.70000  8864.88000     0.00000   157.64270
 15545.50000  8864.88000     0.00000   178.94630
 15621.30000  8864.88000     0.00000   157.40320
 15697.10000  8864.88000     0.00000   168.35330
 15773.00000  8864.88000     0.00000   167.13550
 15848.80000  8864.88000     0.00000   168.02910
 15924.60000  8864.88000     0.00000   166.45790
 16000.40000  8864.88000     0.00000   165.77820
 16152.00000  8864.88000     0.00000   165.99750
 16227.80000  8864.88000     0.00000   166.80780
 16303.60000  8864.88000     0.00000   158.90210
 16379.40000  8864.88000     0.00000   160.22090
 16606.80000  8864.88000     0.00000   167.66410
 16682.70000  8864.88000     0.00000   168.02020
 16758.50000  8864.88000     0.00000   168.19130
 16834.30000  8864.88000     0.00000   167.77440
 16910.10000  8864.88000     0.00000   167.96720
 16985.90000  8864.88000     0.00000   167.69170
 17061.70000  8864.88000     0.00000   154.03260
 17137.50000  8864.88000     0.00000   154.81230
 17213.30000  8864.88000     0.00000   156.62320
 17289.10000  8864.88000     0.00000   162.36930
 17364.90000  8864.88000     0.00000   163.64690
 17440.70000  8864.88000     0.00000   175.29530
 17516.60000  8864.88000     0.00000   157.42900
 17592.40000  8864.88000     0.00000   156.96410
 17668.20000  8864.88000     0.00000   155.98490
 17744.00000  8864.88000     0.00000   154.70980
 17819.80000  8864.88000     0.00000   163.40930
 17895.60000  8864.88000     0.00000   162.36930
 17971.40000  8864.88000     0.00000   166.05810
 18047.20000  8864.88000     0.00000   166.42230
 18123.00000  8864.88000     0.00000   166.15980
 18198.80000  8864.88000     0.00000   166.55410
 18274.60000  8864.88000     0.00000   166.93930
 18350.40000  8864.88000     0.00000   169.38250
 18426.30000  8864.88000     0.00000   168.64200
 18502.10000  8864.88000     0.00000   169.05640
 18577.90000  8864.88000     0.00000   167.05230
 18653.70000  8864.88000     0.00000   167.13730
 18729.50000  8864.88000     0.00000   167.23410
 18805.30000  8864.88000     0.00000   167.53480
 18881.10000  8864.88000     0.00000   167.67250
 18956.90000  8864.88000     0.00000   167.76730
 19032.70000  8864.88000     0.00000   167.47990
 19108.50000  8864.88000     0.00000   167.52740
 19184.30000  8864.88000     0.00000   168.02830
 19260.20000  8864.88000     0.00000   166.53310
 19336.00000  8864.88000     0.00000   166.23270
 19411.80000  8864.88000     0.00000   166.24790
 19487.60000  8864.88000     0.00000   166.07390
 19563.40000  8864.88000     0.00000   166.22550
 19639.20000  8864.88000     0.00000   165.68490
 19715.00000  8864.88000     0.00000   165.45950
 19790.80000  8864.88000     0.00000   165.26220
 19866.60000  8864.88000     0.00000   165.08450
 19942.40000  8864.88000     0.00000   165.47830
 20018.20000  8864.88000     0.00000   164.54020
 20094.00000  8864.88000     0.00000   164.47060
 20169.90000  8864.88000     0.00000   160.93320
 20245.70000  8864.88000     0.00000   163.20640
 20321.50000  8864.88000     0.00000   160.01300
 20397.30000  8864.88000     0.00000   162.33550
 20473.10000  8864.88000     0.00000   162.07920
 20548.90000  8864.88000     0.00000   162.28830
 20624.70000  8864.88000     0.00000   162.88910
 20700.50000  8864.88000     0.00000   162.15260
 20776.30000  8864.88000     0.00000   161.34600
 20852.10000  8864.88000     0.00000   162.61160
 20927.90000  8864.88000     0.00000   164.75950
 21003.80000  8864.88000     0.00000   164.86740
 21079.60000  8864.88000     0.00000   164.38820
 21155.40000  8864.88000     0.00000   164.25150
 21231.20000  8864.88000     0.00000   165.02820
 21307.00000  8864.88000     0.00000   164.57390
 21382.80000  8864.88000     0.00000   164.70700
 21458.60000  8864.88000     0.00000   164.80360
 21534.40000  8864.88000     0.00000   164.13640
 21610.20000  8864.88000     0.00000   164.64060
 21686.00000  8864.88000     0.00000   163.74440
 21761.80000  8864.88000     0.00000   164.07790
 21837.60000  8864.88000     0.00000   163.87780
 21913.50000  8864.88000     0.00000   164.06210
 21989.30000  8864.88000     0.00000   164.20950
 22065.10000  8864.88000     0.00000   161.37950
 22140.90000  8864.88000     0.00000   165.54170
 22216.70000  8864.88000     0.00000   166.53440
 22292.50000  8864.88000     0.00000   165.37080
 22368.30000  8864.88000     0.00000   163.86980
 22444.10000  8864.88000     0.00000   163.07740
 22519.90000  8864.88000     0.00000   162.02600
 22595.70000  8864.88000     0.00000   163.77550
 22671.50000  8864.88000     0.00000   163.54770
 22747.40000  8864.88000     0.00000   163.21870
 22823.20000  8864.88000     0.00000   164.04310
 22899.00000  8864.88000     0.00000   166.14590
 22974.80000  8864.88000     0.00000   169.37890
 23050.60000  8864.88000     0.00000   182.05440
 23126.40000  8864.88000     0.00000   165.31910
 23202.20000  8864.88000     0.00000   168.63000
 23278.00000  8864.88000     0.00000   170.20400
 23353.80000  8864.88000     0.00000   169.54340
 23429.60000  8864.88000     0.00000   166.64970
 23505.40000  8864.88000     0.00000   165.82070
 23581.20000  8864.88000     0.00000   165.93710
 23657.10000  8864.88000     0.00000   168.24880
 23732.90000  8864.88000     0.00000   167.66880
 23808.70000  8864.88000     0.00000   167.91430
 23884.50000  8864.88000     0.00000   170.48460
 23960.30000  8864.88000     0.00000   169.59760
 24036.10000  8864.88000     0.00000   169.96510
 24111.90000  8864.88000     0.00000   168.32310
 24187.70000  8864.88000     0.00000   167.25410
 24263.50000  8864.88000     0.00000   166.93900
 24339.30000  8864.88000     0.00000   167.20670
 24415.10000  8864.88000     0.00000   167.87300
 24491.00000  8864.88000     0.00000   167.67740
 24566.80000  8864.88000     0.00000   167.17590
 24642.60000  8864.88000     0.00000   168.36870
 24718.40000  8864.88000     0.00000   167.68150
 24794.20000  8864.88000     0.00000   167.08490
 24870.00000  8864.88000     0.00000   166.64230
 24945.80000  8864.88000     0.00000   166.55560
 25021.60000  8864.88000     0.00000   165.82600
 25097.40000  8864.88000     0.00000   166.53100
 25173.20000  8864.88000     0.00000   168.39830
 25249.00000  8864.88000     0.00000   169.12950
 25324.80000  8864.88000     0.00000   168.38120
 25400.70000  8864.88000     0.00000   168.98060
 25476.50000  8864.88000     0.00000   168.59130
 25552.30000  8864.88000     0.00000   168.97770
 25628.10000  8864.88000     0.00000   169.96350
 25703.90000  8864.88000     0.00000   168.77360
 25779.70000  8864.88000     0.00000   170.04300
 16076.20000  8864.88000     0.00000   165.09870
  9101.78000  8864.88000     0.00000     0.00000
  8874.36000  8864.88000     0.00000     0.00000
  8950.17000  8864.88000     0.00000     0.00000
  9025.97000  8864.88000     0.00000     0.00000
  8869.52000  8864.88000     0.00000     0.00000
 16531.00000  8864.88000     0.00000   157.15680
 16455.20000  8864.88000     0.00000   160.75220
  8874.36000  8867.88000     0.00000     0.00000
  8877.39000  8867.91000     0.00000     0.00000
  8950.17000  8895.94000     0.00000     0.00000
  8982.59000  8897.30000     0.00000     0.00000
  9025.97000  8909.74000     0.00000     0.00000
  9088.87000  8927.78000     0.00000     0.00000
  9101.78000  8931.48000     0.00000     0.00000
  9405.02000  8940.69000     0.00000     0.00000
  9480.83000  8940.69000     0.00000     0.00000
  9556.64000  8940.69000     0.00000     0.00000
  9632.44000  8940.69000     0.00000     0.00000
  9708.25000  8940.69000     0.00000     0.00000
  9784.06000  8940.69000     0.00000     0.00000
  9859.87000  8940.69000     0.00000     0.00000
  9935.68000  8940.69000     0.00000     0.00000
 10011.50000  8940.69000     0.00000     0.00000
 10087.30000  8940.69000     0.00000     0.00000
 10163.10000  8940.69000     0.00000     0.00000
 10238.90000  8940.69000     0.00000     0.00000
 10314.70000  8940.69000     0.00000     0.00000
 10390.50000  8940.69000     0.00000     0.00000
 10466.30000  8940.69000     0.00000     0.00000
 10542.10000  8940.69000     0.00000     0.00000
 10618.00000  8940.69000     0.00000     0.00000
 10693.80000  8940.69000     0.00000     0.00000
 10769.60000  8940.69000     0.00000   120.20940
 10845.40000  8940.69000     0.00000   120.20120
 10921.20000  8940.69000     0.00000   120.84430
 10997.00000  8940.69000     0.00000   123.83670
 11072.80000  8940.69000     0.00000   124.52780
 11148.60000  8940.69000     0.00000   123.74220
 11224.40000  8940.69000     0.00000   142.99420
 11300.20000  8940.69000     0.00000   144.41570
 11376.00000  8940.69000     0.00000   144.45010
 11451.90000  8940.69000     0.00000   145.72690
 11527.70000  8940.69000     0.00000   146.93240
 11603.50000  8940.69000     0.00000   144.57410
 11679.30000  8940.69000     0.00000   145.61020
 11755.10000  8940.69000     0.00000   147.50540
 11830.90000  8940.69000     0.00000   146.63990
 11906.70000  8940.69000     0.00000   147.75260
 11982.50000  8940.69000     0.00000   149.48290
 12058.30000  8940.69000     0.00000   147.93960
 12134.10000  8940.69000     0.00000   147.51280
 12209.90000  8940.69000     0.00000   146.51350
 12285.80000  8940.69000     0.00000   147.87650
 12361.60000  8940.69000     0.00000   149.15560
 12437.40000  8940.69000     0.00000   148.10900
 12513.20000  8940.69000     0.00000   148.50450
 12589.00000  8940.69000     0.00000   147.05840
 12664.80000  8940.69000     0.00000   150.52270
 12740.60000  8940.69000     0.00000   148.65080
 12816.40000  8940.69000     0.00000   153.51510
 12892.20000  8940.69000     0.00000   187.10350
 12968.00000  8940.69000     0.00000   214.48520
 13043.80000  8940.69000     0.00000   212.38860
 13119.60000  8940.69000     0.00000   170.41750
 13195.50000  8940.69000     0.00000   160.98970
 13271.30000  8940.69000     0.00000   186.11050
 13347.10000  8940.69000     0.00000   160.38500
 13422.90000  8940.69000     0.00000   172.78120
 13498.70000  8940.69000     0.00000   170.14490
 13574.50000  8940.69000     0.00000   158.55990
 13650.30000  8940.69000     0.00000   169.04040
 13726.10000  8940.69000     0.00000   195.49490
 13801.90000  8940.69000     0.00000   173.51420
 13877.70000  8940.69000     0.00000   167.30630
 13953.50000  8940.69000     0.00000   167.36090
 14029.30000  8940.69000     0.00000   164.73090
 14105.20000  8940.69000     0.00000   164.10410
 14181.00000  8940.69000     0.00000   176.80300
 14256.80000  8940.69000     0.00000   179.60120
 14332.60000  8940.69000     0.00000   172.58520
 14408.40000  8940.69000     0.00000   169.47710
 14484.20000  8940.69000     0.00000   174.28830
 14560.00000  8940.69000     0.00000   185.65900
 14635.80000  8940.69000     0.00000   165.91890
 14711.60000  8940.69000     0.00000   162.47180
 14787.40000  8940.69000     0.00000   174.60340
 14863.20000  8940.69000     0.00000   170.97570
 14939.10000  8940.69000     0.00000   171.76750
 15014.90000  8940.69000     0.00000   167.81340
 15090.70000  8940.69000     0.00000   170.82680
 15166.50000  8940.69000     0.00000   170.55250
 15242.30000  8940.69000     0.00000   171.83000
 15318.10000  8940.69000     0.00000   171.02150
 15393.90000  8940.69000     0.00000   173.22720
 15469.70000  8940.69000     0.00000   170.23740
 15545.50000  8940.69000     0.00000   169.49140
 15621.30000  8940.69000     0.00000   171.37900
 15773.00000  8940.69000     0.00000   181.18900
 15848.80000  8940.69000     0.00000   175.26970
 15924.60000  8940.69000     0.00000   174.91610
 16000.40000  8940.69000     0.00000   163.88250
 16227.80000  8940.69000     0.00000   161.67420
 16303.60000  8940.69000     0.00000   161.30980
 16379.40000  8940.69000     0.00000   183.43720
 16455.20000  8940.69000     0.00000   165.69250
 16531.00000  8940.69000     0.00000   166.34200
 16606.80000  8940.69000     0.00000   166.90250
 16682.70000  8940.69000     0.00000   161.89860
 16758.50000  8940.69000     0.00000   162.00610
 16834.30000  8940.69000     0.00000   161.94450
 16910.10000  8940.69000     0.00000   162.05840
 16985.90000  8940.69000     0.00000   166.74600
 17061.70000  8940.69000     0.00000   168.06210
 17137.50000  8940.69000     0.00000   168.61960
 17213.30000  8940.69000     0.00000   169.10200
 17289.10000  8940.69000     0.00000   177.24890
 17364.90000  8940.69000     0.00000   163.53970
 17440.70000  8940.69000     0.00000   192.39590
 17516.60000  8940.69000     0.00000   166.90210
 17592.40000  8940.69000     0.00000   167.44320
 17668.20000  8940.69000     0.00000   167.87220
 17744.00000  8940.69000     0.00000   163.58450
 17819.80000  8940.69000     0.00000   164.23550
 17895.60000  8940.69000     0.00000   163.66120
 17971.40000  8940.69000     0.00000   163.33460
 18047.20000  8940.69000     0.00000   163.69920
 18123.00000  8940.69000     0.00000   163.45810
 18198.80000  8940.69000     0.00000   164.99380
 18274.60000  8940.69000     0.00000   165.24010
 18350.40000  8940.69000     0.00000   163.54270
 18426.30000  8940.69000     0.00000   167.08020
 18502.10000  8940.69000     0.00000   170.07160
 18577.90000  8940.69000     0.00000   163.62580
 18653.70000  8940.69000     0.00000   166.88140
 18729.50000  8940.69000     0.00000   167.62970
 18805.30000  8940.69000     0.00000   168.21860
 18881.10000  8940.69000     0.00000   168.88150
 18956.90000  8940.69000     0.00000   169.23530
 19032.70000  8940.69000     0.00000   169.58150
 19108.50000  8940.69000     0.00000   168.74550
 19184.30000  8940.69000     0.00000   169.25770
 19260.20000  8940.69000     0.00000   168.60340
 19336.00000  8940.69000     0.00000   168.79150
 19411.80000  8940.69000     0.00000   169.19200
 19487.60000  8940.69000     0.00000   168.41120
 19563.40000  8940.69000     0.00000   168.52060
 19639.20000  8940.69000     0.00000   167.64770
 19715.00000  8940.69000     0.00000   168.62030
 19790.80000  8940.69000     0.00000   168.92350
 19866.60000  8940.69000     0.00000   168.45550
 19942.40000  8940.69000     0.00000   168.00450
 20018.20000  8940.69000     0.00000   167.97220
 20094.00000  8940.69000     0.00000   167.63120
 20169.90000  8940.69000     0.00000   162.28040
 20245.70000  8940.69000     0.00000   164.51430
 20321.50000  8940.69000     0.00000   164.27970
 20397.30000  8940.69000     0.00000   163.17080
 20473.10000  8940.69000     0.00000   164.12180
 20548.90000  8940.69000     0.00000   164.70880
 20624.70000  8940.69000     0.00000   163.84240
 20700.50000  8940.69000     0.00000   163.33110
 20776.30000  8940.69000     0.00000   163.09770
 20852.10000  8940.69000     0.00000   164.39030
 20927.90000  8940.69000     0.00000   165.34800
 21003.80000  8940.69000     0.00000   167.06630
 21079.60000  8940.69000     0.00000   166.51910
 21155.40000  8940.69000     0.00000   163.73450
 21231.20000  8940.69000     0.00000   162.98540
 21307.00000  8940.69000     0.00000   188.31530
 21382.80000  8940.69000     0.00000   167.21220
 21458.60000  8940.69000     0.00000   167.79540
 21534.40000  8940.69000     0.00000   167.93790
 21610.20000  8940.69000     0.00000   163.62450
 21686.00000  8940.69000     0.00000   166.72110
 21761.80000  8940.69000     0.00000   167.17400
 21837.60000  8940.69000     0.00000   167.52860
 21913.50000  8940.69000     0.00000   167.72130
 21989.30000  8940.69000     0.00000   167.43500
 22065.10000  8940.69000     0.00000   167.30490
 22140.90000  8940.69000     0.00000   167.14330
 22216.70000  8940.69000     0.00000   168.49770
 22292.50000  8940.69000     0.00000   168.25310
 22368.30000  8940.69000     0.00000   168.62260
 22444.10000  8940.69000     0.00000   168.41990
 22519.90000  8940.69000     0.00000   168.54300
 22595.70000  8940.69000     0.00000   168.42280
 22671.50000  8940.69000     0.00000   176.97550
 22747.40000  8940.69000     0.00000   167.78110
 22823.20000  8940.69000     0.00000   167.88560
 22899.00000  8940.69000     0.00000   169.60350
 22974.80000  8940.69000     0.00000   168.69870
 23050.60000  8940.69000     0.00000   168.57930
 23126.40000  8940.69000     0.00000   168.90530
 23202.20000  8940.69000     0.00000   170.24670
 23278.00000  8940.69000     0.00000   169.79590
 23353.80000  8940.69000     0.00000   169.51930
 23429.60000  8940.69000     0.00000   169.17290
 23505.40000  8940.69000     0.00000   169.09330
 23581.20000  8940.69000     0.00000   169.11850
 23657.10000  8940.69000     0.00000   171.33320
 23732.90000  8940.69000     0.00000   170.26940
 23808.70000  8940.69000     0.00000   170.97850
 23884.50000  8940.69000     0.00000   171.28700
 23960.30000  8940.69000     0.00000   170.63070
 24036.10000  8940.69000     0.00000   169.88920
 24111.90000  8940.69000     0.00000   169.22290
 24187.70000  8940.69000     0.00000   170.01300
 24263.50000  8940.69000     0.00000   169.62760
 24339.30000  8940.69000     0.00000   169.59070
 24415.10000  8940.69000     0.00000   169.94380
 24491.00000  8940.69000     0.00000   169.48850
 24566.80000  8940.69000     0.00000   169.30970
 24642.60000  8940.69000     0.00000   169.97200
 24718.40000  8940.69000     0.00000   168.82970
 24794.20000  8940.69000     0.00000   169.05500
 24870.00000  8940.69000     0.00000   173.93890
 24945.80000  8940.69000     0.00000   174.32420
 25021.60000  8940.69000     0.00000   173.76590
 25097.40000  8940.69000     0.00000   174.86780
 25173.20000  8940.69000     0.00000   173.52650
 25249.00000  8940.69000     0.00000   174.21160
 25324.80000  8940.69000     0.00000   170.45880
 25400.70000  8940.69000     0.00000   171.19270
 25476.50000  8940.69000     0.00000   170.33440
 25552.30000  8940.69000     0.00000   169.87070
 25628.10000  8940.69000     0.00000   169.30950
 25703.90000  8940.69000     0.00000   169.70080
 25779.70000  8940.69000     0.00000   171.47220
 15697.10000  8940.69000     0.00000   167.82770
 16152.00000  8940.69000     0.00000   161.75700
 16076.20000  8940.69000     0.00000   161.91850
  9329.21000  8940.69000     0.00000     0.00000
  9177.59000  8940.69000     0.00000     0.00000
  9253.40000  8940.69000     0.00000     0.00000
  9133.90000  8940.69000     0.00000     0.00000
  9177.59000  8962.23000     0.00000     0.00000
